DISC-3601	BLD-DISC-36-01	Fuzz	British Pedal Company Rangemaster Varitone
DISC-3602	BLD-DISC-36-01	Boost	British Pedal Company BPC PepBox
DISC-3603	BLD-DISC-36-01	Fuzz	British Pedal Company MKI Tone Bender
DISC-3604	BLD-DISC-36-01	Fuzz	British Pedal Company MKI.5 Tone Bender
DISC-3605	BLD-DISC-36-01	Fuzz	British Pedal Company Professional MKII Tone Bender OC81D
DISC-3606	BLD-DISC-36-01	Fuzz	British Pedal Company Professional MKII Tone Bender OC75
DISC-3607	BLD-DISC-36-01	Fuzz	British Pedal Company Buzzaround
DISC-3608	BLD-DISC-36-01	Fuzz	British Pedal Company Zonk Machine
DISC-3609	BLD-DISC-36-01	Fuzz	British Pedal Company Shatterbox
DISC-3610	BLD-DISC-36-01	Boost	British Pedal Company Dallas Rangemaster
DISC-3611	BLD-DISC-36-01	Boost	British Pedal Company NOS Dallas Rangemaster
DISC-3612	BLD-DISC-36-01	Boost	British Pedal Company Compact Series BPC PEP BOX
DISC-3613	BLD-DISC-36-01	Fuzz	British Pedal Company Compact Series MKI Tone Bender
DISC-3614	BLD-DISC-36-01	Fuzz	British Pedal Company Compact Series MKII Tone Bender
DISC-3615	BLD-DISC-36-01	Boost	British Pedal Company Compact Series NOS Rangemaster
DISC-3616	BLD-DISC-36-01	Boost	British Pedal Company Compact Series Rangemaster
DISC-3617	BLD-DISC-36-01	Fuzz	British Pedal Company Compact Series Zonk Machine
DISC-3618	BLD-DISC-36-01	Fuzz	British Pedal Company Wooden Case Prototype MKI Tone Bender
DISC-3619	BLD-DISC-36-01	Fuzz	British Pedal Company Britsound MKIII Fuzz
DISC-3620	BLD-DISC-36-01	Fuzz	British Pedal Company Rangemaster Fuzzbug MKI.5
DISC-3621	BLD-DISC-36-01	Fuzz	British Pedal Company Rangemaster Fuzzbug MKII
DISC-3622	BLD-DISC-36-01	Boost	British Pedal Company MULLARD LOADED OC44 Dallas Rangemaster
DISC-3623	BLD-DISC-36-01	Boost	British Pedal Company MULLARD LOADED OC71 Dallas Rangemaster
DISC-3624	BLD-DISC-36-01	Fuzz	British Pedal Company Compact Series Dallas Brit Face Fuzz Black
DISC-3625	BLD-DISC-36-01	Fuzz	British Pedal Company Compact Series Dallas Brit Face Fuzz Silver
DISC-3626	BLD-DISC-36-01	Fuzz	British Pedal Company Special Edition King of Fuzz Tone Bender MKII
DISC-3627	BLD-DISC-36-01	Boost	British Pedal Company Lemon Boost
DISC-3628	BLD-DISC-36-01	Fuzz	British Pedal Company Special Edition Master Built MKI Tone Bender
DISC-3629	BLD-DISC-36-01	Overdrive	British Pedal Company BPC Blackface Overdrive Pedal
DISC-3630	BLD-DISC-36-01	Overdrive	British Pedal Company BPC Silverface Overdrive Pedal
DISC-3631	BLD-DISC-36-01	Boost	British Pedal Company Rory Gallagher Ltd Edition Relic Rangemaster
DISC-3632	BLD-DISC-36-02	Fuzz	Jerms FZ-1
DISC-3633	BLD-DISC-36-02	Fuzz	Jerms FZ-1A
DISC-3634	BLD-DISC-36-02	Fuzz	Jerms RightFuzz - Silicon Fuzzrite
