DISC-0217	BLD-DISC-SMFUZZ-01	Fuzz	SM Fuzz
DISC-0218	BLD-DISC-WESTMINSTER-01	Fuzz	Westminster Effects Wycliffe - Fuzz
DISC-0219	BLD-DISC-LEONE-01	Fuzz	Leone Effects Co. Super Box - Fuzz Machine
DISC-0220	BLD-DISC-SHOE-01	Fuzz	Shoe Pedals fuzz catalog
DISC-0221	BLD-DISC-SPIRAL-01	Fuzz	Spiral Electric FX Ge Fuzz
DISC-0222	BLD-DISC-GIGAHEARTS-01	Fuzz	Gigahearts FX Small Cheese
DISC-0223	BLD-DISC-MYTHOS-01	Fuzz	Mythos Pedals High Road Mini - Joey Landreth signature Fuzz
DISC-0224	BLD-DISC-ORION-01	Fuzz	Orion Effekte Ramlon Fuzz
DISC-0225	BLD-DISC-MONTGOMERY-01	Fuzz	Montgomery Appliances Beast Egg Fuzz
DISC-0226	BLD-DISC-MONTGOMERY-01	Fuzz	Montgomery Appliances Buzzaround
DISC-0227	BLD-DISC-MONTGOMERY-01	Fuzz	Montgomery Appliances Dreamsicle
DISC-0228	BLD-DISC-MONTGOMERY-01	Fuzz	Montgomery Appliances FSH
DISC-0229	BLD-DISC-MONTGOMERY-01	Fuzz	Montgomery Appliances Longtail
DISC-0230	BLD-DISC-MONTGOMERY-01	Fuzz	Montgomery Appliances MkII Professional
DISC-0231	BLD-DISC-MONTGOMERY-01	Fuzz	Montgomery Appliances Model 219 - Cascaded Silicon Fuzztone
DISC-0232	BLD-DISC-MONTGOMERY-01	Fuzz	Montgomery Appliances Model One Fuzz
DISC-0233	BLD-DISC-MONTGOMERY-01	Fuzz	Montgomery Appliances Supa Bender
DISC-0234	BLD-DISC-MONTGOMERY-01	Fuzz	Montgomery Appliances The Badlands - Germanium Fuzz Machine
DISC-0235	BLD-DISC-MONTGOMERY-01	Fuzz	Montgomery Appliances Tone Bender MkIII
DISC-0236	BLD-DISC-MONTGOMERY-01	Fuzz	Montgomery Appliances Tone Bender Quattro
