DISC-2131	BLD-DISC-29-01	Delay	Electro-Harmonix 16 Second Digital Delay
DISC-2132	BLD-DISC-29-01	Looper	Electro-Harmonix 2880 Super Multi-Track Looper
DISC-2133	BLD-DISC-29-01	Looper	Electro-Harmonix 45000 - Multi-Track Looping Recorder
DISC-2134	BLD-DISC-29-01	Other	Electro-Harmonix 45000 Foot Controller
DISC-2135	BLD-DISC-29-01	Other	Electro-Harmonix 5x Junction Mixer
DISC-2136	BLD-DISC-29-01	Looper	Electro-Harmonix 64 Second Digital Looping Recorder
DISC-2137	BLD-DISC-29-01	Looper	Electro-Harmonix 95000 Performance Loop Laboratory
DISC-2138	BLD-DISC-29-01	Other	Electro-Harmonix Ambitron - Mono to Stereo Exciter
DISC-2139	BLD-DISC-29-01	Other	Electro-Harmonix Attack Decay - Tape Reverse Simulator
DISC-2140	BLD-DISC-29-01	EQ	Electro-Harmonix Attack Equalizer
DISC-2141	BLD-DISC-29-01	Fuzz	Electro-Harmonix Axis
DISC-2142	BLD-DISC-29-01	Modulation	Electro-Harmonix Bad Stone - Phase Shifter
DISC-2143	BLD-DISC-29-01	Modulation	Electro-Harmonix Bad Stone - Phase Shifter Pedal
DISC-2144	BLD-DISC-29-01	Filter	Electro-Harmonix Bass Balls - Twin Dynamic Filters for Bass Guitar
DISC-2145	BLD-DISC-29-01	Synth	Electro-Harmonix Bass Micro Synthesizer
DISC-2146	BLD-DISC-29-01	Synth	Electro-Harmonix Bass Mono Synth
DISC-2147	BLD-DISC-29-01	Fuzz	Electro-Harmonix Big Muff Pi
DISC-2148	BLD-DISC-29-01	Fuzz	Electro-Harmonix Big Muff Pi Crying Tone Pedal
DISC-2149	BLD-DISC-29-01	Other	Electro-Harmonix Black Finger - Distortion-Free Guitar Sustainer
DISC-2150	BLD-DISC-29-01	Other	Electro-Harmonix Clap Track
DISC-2151	BLD-DISC-29-01	Synth	Electro-Harmonix Clockworks - Rhythm Generator / Synthesizer
DISC-2152	BLD-DISC-29-01	Modulation	Electro-Harmonix Clone Theory
DISC-2153	BLD-DISC-29-01	Other	Electro-Harmonix Crash Pad - Electronic Crash Drum
DISC-2154	BLD-DISC-29-01	Other	Electro-Harmonix Crying Tone
DISC-2155	BLD-DISC-29-01	Fuzz	Electro-Harmonix Deluxe Big Muff Pi
DISC-2156	BLD-DISC-29-01	Modulation	Electro-Harmonix Deluxe Electric Mistress
