DISC-3801	BLD-DISC-38-01	Other	Shin-Ei AF-17 Anti-Feedback System
DISC-3802	BLD-DISC-38-01	Other	Shin-Ei CB-38 Cry Box
DISC-3803	BLD-DISC-38-01	Distortion	Shin-Ei Distortion Wah
DISC-3804	BLD-DISC-38-01	Delay	Shin-Ei ER-23 Echo Reverb Master
DISC-3805	BLD-DISC-38-01	Delay	Shin-Ei ER-50 Electronic Echo
DISC-3806	BLD-DISC-38-01	Utility	Shin-Ei MB-27 Mute Box
DISC-3807	BLD-DISC-38-01	Multi Effect	Shin-Ei ME-7 Multi-Effect Wah
DISC-3808	BLD-DISC-38-01	Octaver	Shin-Ei OB-28 Octave Box
DISC-3809	BLD-DISC-38-01	Modulation	Shin-Ei PT-18 Phase Tone
DISC-3810	BLD-DISC-38-01	Reverb	Shin-Ei RM-23 Reverb Mixer
DISC-3811	BLD-DISC-38-01	Modulation	Shin-Ei RM-29 Resly Machine
DISC-3812	BLD-DISC-38-01	Modulation	Shin-Ei RT-18 Resly Tone
DISC-3813	BLD-DISC-38-01	Modulation	Shin-Ei SC-34 Space Creator
DISC-3814	BLD-DISC-38-01	Fuzz	Shin-Ei Uni-Fuzz
DISC-3815	BLD-DISC-38-01	Modulation	Shin-Ei Uni-Vibe
DISC-3816	BLD-DISC-38-01	Modulation	Shin-Ei VC-15 Vibra Chorus
DISC-3817	BLD-DISC-38-01	Wah	Shin-Ei Wah King
DISC-3818	BLD-DISC-38-01	Wah	Shin-Ei Wah Wah (1969)
DISC-3819	BLD-DISC-38-01	Fuzz-Wah	Shin-Ei WF-24 Fuzz Wah Pedal
DISC-3820	BLD-DISC-38-01	Wah	Shin-Ei WT-2 Wah Wah
DISC-3821	BLD-DISC-38-02	Other	Guya PF-201 Cry-Max Wau-Swell Pedal
DISC-3822	BLD-DISC-38-02	Utility	Guyatone AC-105 Power Supply
DISC-3823	BLD-DISC-38-02	Utility	Guyatone AC-2 Power Supply
DISC-3824	BLD-DISC-38-02	Boost	Guyatone CBu1 Cooler Booster
DISC-3825	BLD-DISC-38-02	Modulation	Guyatone CC-1 Double Chorus
DISC-3826	BLD-DISC-38-02	Delay	Guyatone DD-1 Digital Delay
DISC-3827	BLD-DISC-38-02	Delay	Guyatone EM-606 Echo Chamber
DISC-3828	BLD-DISC-38-02	Delay	Guyatone EM-66 Echo Chamber
DISC-3829	BLD-DISC-38-02	Delay	Guyatone EM-77 Echo Chamber
DISC-3830	BLD-DISC-38-02	Delay	Guyatone EM-78 Echo Chamber
DISC-3831	BLD-DISC-38-02	Delay	Guyatone EM-808 Echo Machine - Long Life Tape Echo
DISC-3832	BLD-DISC-38-02	Delay	Guyatone EM-808D Echo Machine - Long Life Tape Echo
DISC-3833	BLD-DISC-38-02	Delay	Guyatone EM-88 Echo Chamber
DISC-3834	BLD-DISC-38-02	Reverb	Guyatone FR-3000V Tube Drive Reverb
DISC-3835	BLD-DISC-38-02	Fuzz	Guyatone FZ-2000 Fuzz
DISC-3836	BLD-DISC-38-02	Other	Guyatone GPX-5 Guitar Pickup Amplifier
DISC-3837	BLD-DISC-38-02	Modulation	Guyatone GST-C04 Ultrem Optical Tremolo
DISC-3838	BLD-DISC-38-02	Wah	Guyatone GST-U05 Ultron Optical Auto Wah
DISC-3839	BLD-DISC-38-02	Utility	Guyatone PB-3 Loop Gang - AB Parallel Box
DISC-3840	BLD-DISC-38-02	Delay	Guyatone RTE-3000 Tape Echo
DISC-3841	BLD-DISC-38-02	Distortion	Guyatone TD-1 Tube Distortion
DISC-3842	BLD-DISC-38-02	Delay	Guyatone TE-20 Tape Echo
DISC-3843	BLD-DISC-38-02	Overdrive	Guyatone TO-2 Tube Overdrive
DISC-3844	BLD-DISC-38-02	Wah	Guyatone WR6 Wah Rocker - Auto Wah
DISC-3845	BLD-DISC-38-02	Fuzz	Guyatone Zoom Box (reissue)
DISC-3846	BLD-DISC-38-02	Distortion	HIP (by Guyatone) HTD-1 Tube Distortion
DISC-3847	BLD-DISC-38-03	Other	Jen Cosmic Sound
DISC-3848	BLD-DISC-38-03	Wah	Jen Crier
DISC-3849	BLD-DISC-38-03	Wah	Jen Cry Baby
DISC-3850	BLD-DISC-38-03	Fuzz-Wah	Jen Double Sound
DISC-3851	BLD-DISC-38-03	Fuzz	Jen FZ-III Fuzz
DISC-3852	BLD-DISC-38-03	Synth	Jen GS-3000 Syntar
DISC-3853	BLD-DISC-38-03	Wah	Jen Mister Cry Baby
DISC-3854	BLD-DISC-38-03	Wah	Jen Super Cry Baby
DISC-3855	BLD-DISC-38-03	Fuzz-Wah	Jen Super Double Sound
DISC-3856	BLD-DISC-38-03	Wah	Jen Super Mister Cry Baby
DISC-3857	BLD-DISC-38-03	Overdrive	Jen TD-1 Platinum Drive
DISC-3858	BLD-DISC-38-03	Other	Jen Variospectra
DISC-3859	BLD-DISC-38-03	Utility	Jen Volume
DISC-3860	BLD-DISC-38-04	Fuzz-Wah	Univox (by fOXX) Fuzz & Wa & Volume
DISC-3861	BLD-DISC-38-04	Wah	Univox (by fOXX) Wa & Volume
DISC-3862	BLD-DISC-38-04	Compressor	Univox CO-105 Uni-Comp
DISC-3863	BLD-DISC-38-04	Delay	Univox EC-100 Echo Chamber
DISC-3864	BLD-DISC-38-04	Delay	Univox EC-80A Echo Chamber
DISC-3865	BLD-DISC-38-04	Delay	Univox EM-200 Echo-Tech
DISC-3866	BLD-DISC-38-04	Other	Univox EX-110 Noise Clamp
DISC-3867	BLD-DISC-38-04	Other	Univox FCM-41 Micro-41 4 Channel Mixer
DISC-3868	BLD-DISC-38-04	Modulation	Univox FL-1000 Flanger/Delay
DISC-3869	BLD-DISC-38-04	Other	Univox MR-12 Micro Rhythmer 12
DISC-3870	BLD-DISC-38-04	Other	Univox MR-8 Micro Rhythmer
DISC-3871	BLD-DISC-38-04	Multi Effect	Univox MU-1000 Effectmatic
DISC-3872	BLD-DISC-38-04	Filter	Univox MU-1500 Funky Filter
DISC-3873	BLD-DISC-38-04	Modulation	Univox PHZ II Micro Fazer
DISC-3874	BLD-DISC-38-04	Modulation	Univox PHZ-1 Phazer
DISC-3875	BLD-DISC-38-04	Other	Univox SQ-150 Square Wave
DISC-3876	BLD-DISC-38-04	Fuzz	Univox U-1095 Super-Fuzz
DISC-3877	BLD-DISC-38-04	Fuzz	Univox U-250 Uni-Fuzz
DISC-3878	BLD-DISC-38-04	Modulation	Univox U-915 Uni-Vibe
DISC-3879	BLD-DISC-38-04	Reverb	Univox U3R Pro Verb
DISC-3880	BLD-DISC-38-04	Boost	Univox UD-50 Uni-Drive - Volume Harmonic Booster
DISC-3881	BLD-DISC-38-04	Equalizer	Univox UEQ-1 Graphic Equalizer / Reverberation
DISC-3882	BLD-DISC-38-04	Equalizer	Univox UEQ-2 Equalizer
DISC-3883	BLD-DISC-38-04	Other	Univox UEQ-375 Impersonator
DISC-3884	BLD-DISC-38-04	Other	Univox UTR-5 Uni-Tron 5
DISC-3885	BLD-DISC-38-04	Wah	Univox UW-2 Uni-Wah
DISC-3886	BLD-DISC-38-05	Overdrive	Maxon Apex808 Overdrive
DISC-3887	BLD-DISC-38-05	Other	Maxon GA-10 Micro Teacher Mini Amp
DISC-3888	BLD-DISC-38-05	Boost	Maxon MB-10 Bass Booster
DISC-3889	BLD-DISC-38-05	Boost	Maxon MB-20 Power Booster
DISC-3890	BLD-DISC-38-05	Boost	Maxon MB-30 Treble Booster
DISC-3891	BLD-DISC-38-05	Distortion	Maxon MB-40 Distortion Booster
DISC-3892	BLD-DISC-38-05	Delay	Maxon SE-600 Final Echo
DISC-3893	BLD-DISC-38-05	Multi Effect	Maxon UE-300 Multi-Effects
