MOD-0518	MXR	Custom Badass Modified OD	Original	2012	Overdrive	Modified overdrive introduced at NAMM 2012 with expanded low-frequency shaping.	VERIFIED	https://www.musicradar.com/totalguitar/namm-2012-10-of-the-best-guitar-effects-pedals-527170	100Hz filter is a key clue.
MOD-0519	MXR	'73 Vintage Distortion+	Variant	2012	Distortion	Vintage-styled Distortion+ variant in 2012 NAMM coverage.	RESEARCH	https://www.effectsdatabase.com/model/mxr/73distortionplus	Separate historical presentation.
MOD-0520	DV Mark	DV Fuzzer	Original	2012	Fuzz	Fuzz added to DV Mark's 2012 effects expansion.	VERIFIED	https://www.guitarworld.com/gear/namm-2012-dv-mark-unveils-6-new-effect-pedals-including-dv-fuzzer-and-mini-boost	2012 NAMM anchor.
MOD-0521	DV Mark	DV7 Distorsore	Original	2012	Distortion	Seven-band EQ distortion from 2012.	VERIFIED	https://www.guitarworld.com/gear/namm-2012-dv-mark-unveils-6-new-effect-pedals-including-dv-fuzzer-and-mini-boost	Seven-band layout is key clue.
MOD-0522	Mooer	Black Secret	Original	2012	Distortion	Mini-format high-gain distortion.	RESEARCH	https://www.guitarrista.com/drupal/noticias/namm-2012/namm-2012-listado-de-nuevos-efectos	Compact enclosure clue.
MOD-0523	Mooer	Green Mile	Original	2012	Overdrive	Mini overdrive.	RESEARCH	https://www.guitarrista.com/drupal/noticias/namm-2012/namm-2012-listado-de-nuevos-efectos	Compact format.
MOD-0524	Mooer	Hustle Drive	Original	2012	Overdrive	Early Mooer mini overdrive.	RESEARCH	https://www.guitarrista.com/drupal/noticias/namm-2012/namm-2012-listado-de-nuevos-efectos	Historical discovery tier.
MOD-0525	Leqtique	9/9	Original	2012	Distortion	Numbered boutique distortion.	RESEARCH	https://www.guitarrista.com/drupal/noticias/namm-2012/namm-2012-listado-de-nuevos-efectos	Exact number is model identity.
MOD-0526	Leqtique	MAT Maestoso	Original	2012	Overdrive	Boutique overdrive in Leqtique's early line.	RESEARCH	https://www.guitarrista.com/drupal/noticias/namm-2012/namm-2012-listado-de-nuevos-efectos	Exact model name preserved.
MOD-0527	Moollon	Sagittarius	Original	2012	Overdrive / boost	Overdrive and boost pedal.	RESEARCH	https://www.guitarrista.com/drupal/noticias/namm-2012/namm-2012-listado-de-nuevos-efectos	Discovery evidence.
MOD-0528	Moollon	Scorpius	Original	2012	Distortion / boost	Distortion and boost pedal.	RESEARCH	https://www.guitarrista.com/drupal/noticias/namm-2012/namm-2012-listado-de-nuevos-efectos	Discovery evidence.
MOD-0529	Markbass	MB Mini Boost	Original	2012	Boost	Compact boost pedal.	RESEARCH	https://www.guitarrista.com/drupal/noticias/namm-2012/namm-2012-listado-de-nuevos-efectos	Builder product record.
MOD-0530	ModTone	High Gainer	Original	2012	Distortion	Compact high-gain distortion.	RESEARCH	https://www.guitarrista.com/drupal/noticias/namm-2012/namm-2012-listado-de-nuevos-efectos	Early compact format.
MOD-0531	EarthQuaker Devices	Hoof Reaper	Reissue	2012	Fuzz	Hoof/Tone Reaper/octave combination reintroduced after 2010 limited run.	VERIFIED	https://www.premierguitar.com/earthquaker-devices-introduce-new-pedals-at-summer-namm	Explicit limited-run-to-reissue history.
