DISC-1089	BLD-DISC-EQD-01	Other	EarthQuaker Devices Time Shadows
DISC-1090	BLD-DISC-EQD-01	Distortion	EarthQuaker Devices Acapulco Gold - Power Amp Distortion
DISC-1091	BLD-DISC-EQD-01	Reverb	EarthQuaker Devices Afterneath - Otherworldly Reverberation Machine
DISC-1092	BLD-DISC-EQD-01	Distortion	EarthQuaker Devices Amp Hammer
DISC-1093	BLD-DISC-EQD-01	Distortion	EarthQuaker Devices Amp Hammer II
DISC-1094	BLD-DISC-EQD-01	Vibrato	EarthQuaker Devices Aqueduct Vibrato
DISC-1095	BLD-DISC-EQD-01	Pitch	EarthQuaker Devices Arpanoid - Polyphonic Pitch Arpeggiator
DISC-1096	BLD-DISC-EQD-01	Boost	EarthQuaker Devices Arrows - Preamp Booster
DISC-1097	BLD-DISC-EQD-01	Reverb	EarthQuaker Devices Astral Destiny - Octal Octave Reverberation Odyssey
DISC-1098	BLD-DISC-EQD-01	Chorus	EarthQuaker Devices Aurelius - Tri-Voice Chorus
DISC-1099	BLD-DISC-EQD-01	Delay	EarthQuaker Devices Avalanche Run - Stereo Delay and Reverb
DISC-1100	BLD-DISC-EQD-01	Fuzz	EarthQuaker Devices Barrows - Fuzz
DISC-1101	BLD-DISC-EQD-01	Fuzz	EarthQuaker Devices Bellows - Fuzzdriver
DISC-1102	BLD-DISC-EQD-01	Octaver	EarthQuaker Devices Bit Commander
DISC-1103	BLD-DISC-EQD-01	Fuzz	EarthQuaker Devices Black Ash Endangered Fuzz
DISC-1104	BLD-DISC-EQD-01	Boost	EarthQuaker Devices Black Eye - Clean Boost
DISC-1105	BLD-DISC-EQD-01	Fuzz	EarthQuaker Devices Blaster Fuzz
DISC-1106	BLD-DISC-EQD-01	Overdrive	EarthQuaker Devices Blumes - Low Signal Shredder
DISC-1107	BLD-DISC-EQD-01	Boost	EarthQuaker Devices Bows - Germanium Preamp Booster
DISC-1108	BLD-DISC-EQD-01	Fuzz	EarthQuaker Devices Chelsea - Low End Fuzz Driver
DISC-1109	BLD-DISC-EQD-01	Overdrive	EarthQuaker Devices Chrysalis
DISC-1110	BLD-DISC-EQD-01	Fuzz	EarthQuaker Devices Cloven Hoof
DISC-1111	BLD-DISC-EQD-01	Fuzz	EarthQuaker Devices Cloven Hoof Reaper
DISC-1112	BLD-DISC-EQD-01	Overdrive	EarthQuaker Devices Crimson Drive - Germanium Overdrive
DISC-1113	BLD-DISC-EQD-01	Synth	EarthQuaker Devices Data Corrupter - Modulated Monophonic PLL Harmonizer
DISC-1114	BLD-DISC-EQD-01	Fuzz	EarthQuaker Devices Gary Automatic Pulse Modulation Fuzz
DISC-1115	BLD-DISC-EQD-01	Fuzz	EarthQuaker Devices Dirt Transmitter
DISC-1116	BLD-DISC-EQD-01	Delay	EarthQuaker Devices Disaster Transport - Modulated Delay Machine
DISC-1117	BLD-DISC-EQD-01	Delay	EarthQuaker Devices Disaster Transport Jr.
DISC-1118	BLD-DISC-EQD-01	Delay	EarthQuaker Devices Disaster Transport SR - Advanced Modulated Delay and Reverb Machine
DISC-1119	BLD-DISC-EQD-01	Delay	EarthQuaker Devices Dispatch Master
DISC-1120	BLD-DISC-EQD-01	Fuzz	EarthQuaker Devices Dream Crusher
DISC-1121	BLD-DISC-EQD-01	Overdrive	EarthQuaker Devices Dunes - Mini Mega Ultimate Overdrive
DISC-1122	BLD-DISC-EQD-01	Amp Simulation	EarthQuaker Devices Easy Listening - Analog Amp Simulator
DISC-1123	BLD-DISC-EQD-01	Fuzz	EarthQuaker Devices Erupter Perfect Fuzz
DISC-1124	BLD-DISC-EQD-01	Fuzz	EarthQuaker Devices Fantastic Beast Fuzz
DISC-1125	BLD-DISC-EQD-01	Fuzz	EarthQuaker Devices Fuzz Master General
DISC-1126	BLD-DISC-EQD-01	Reverb	EarthQuaker Devices Ghost Disaster - Black Hole Ambience Generator
DISC-1127	BLD-DISC-EQD-01	Reverb	EarthQuaker Devices Ghost Echo - Reverb
DISC-1128	BLD-DISC-EQD-01	Phaser	EarthQuaker Devices Grand Orbiter - Phase Machine
DISC-1129	BLD-DISC-EQD-01	Overdrive	EarthQuaker Devices Gray Channel - Dynamic Dirt Doubler
DISC-1130	BLD-DISC-EQD-01	Fuzz	EarthQuaker Devices Hizumitas - Fuzz Sustainar
DISC-1131	BLD-DISC-EQD-01	Fuzz	EarthQuaker Devices Hoof Fuzz
DISC-1132	BLD-DISC-EQD-01	Fuzz	EarthQuaker Devices Hoof Reaper
DISC-1133	BLD-DISC-EQD-01	Tremolo	EarthQuaker Devices Hummingbird Repeat Percussions
DISC-1134	BLD-DISC-EQD-01	Filter	EarthQuaker Devices Interstellar Orbiter - Dual Resonant Filter
DISC-1135	BLD-DISC-EQD-01	Reverb	EarthQuaker Devices Ledges - Tri-Dimensional Reverberation
DISC-1136	BLD-DISC-EQD-01	Reverb	EarthQuaker Devices Levitation - Reverberation Machine
DISC-1137	BLD-DISC-EQD-01	Overdrive	EarthQuaker Devices Monarch - Overdrive
DISC-1138	BLD-DISC-EQD-01	Tremolo	EarthQuaker Devices Night Wire - Dynamic Harmonic Tremolo
DISC-1139	BLD-DISC-EQD-01	Octaver	EarthQuaker Devices Organizer
DISC-1140	BLD-DISC-EQD-01	Overdrive	EarthQuaker Devices Palisades
DISC-1141	BLD-DISC-EQD-01	Pitch	EarthQuaker Devices Pitch Bay - Dirty Polyphonic Harmonizer
DISC-1142	BLD-DISC-EQD-01	Overdrive	EarthQuaker Devices Plumes - Small Signal Shredder
DISC-1143	BLD-DISC-EQD-01	Tremolo	EarthQuaker Devices Pulse Machine
DISC-1144	BLD-DISC-EQD-01	Flanger	EarthQuaker Devices Pyramids - Stereo Flanging Device
DISC-1145	BLD-DISC-EQD-01	Pitch	EarthQuaker Devices Rainbow Machine
DISC-1146	BLD-DISC-EQD-01	Tremolo	EarthQuaker Devices Rippler Tremolo
DISC-1147	BLD-DISC-EQD-01	Overdrive	EarthQuaker Devices Royal Drive
DISC-1148	BLD-DISC-EQD-01	Preamp	EarthQuaker Devices Scrolls - Bass Odyssey Analog Bass Preamp
DISC-1149	BLD-DISC-EQD-01	Chorus	EarthQuaker Devices Sea Machine
DISC-1150	BLD-DISC-EQD-01	Delay	EarthQuaker Devices Silos - Digital Delay
DISC-1151	BLD-DISC-EQD-01	Filter	EarthQuaker Devices Sound Shank
DISC-1152	BLD-DISC-EQD-01	Delay	EarthQuaker Devices Space Spiral - Modulated Delay
DISC-1153	BLD-DISC-EQD-01	Filter	EarthQuaker Devices Spatial Delivery - Envelope Filter with Sample & Hold
DISC-1154	BLD-DISC-EQD-01	Overdrive	EarthQuaker Devices Speaker Cranker
DISC-1155	BLD-DISC-EQD-01	Distortion	EarthQuaker Devices Special Cranker - Silicon/Germanium Distortion
DISC-1156	BLD-DISC-EQD-01	Overdrive	EarthQuaker Devices Spectre Overdrive
DISC-1157	BLD-DISC-EQD-01	Fuzz	EarthQuaker Devices Spires - Fuzz Doubler
DISC-1158	BLD-DISC-EQD-01	Fuzz	EarthQuaker Devices Stealth Fuzz
DISC-1159	BLD-DISC-EQD-01	Distortion	EarthQuaker Devices Sunn O))) HalfLife - Octave Distortion + Booster
DISC-1160	BLD-DISC-EQD-01	Distortion	EarthQuaker Devices Sunn O))) Life Pedal - Octave Distortion + Booster
DISC-1161	BLD-DISC-EQD-01	Utility	EarthQuaker Devices Swiss Things - Pedalboard Reconciler
DISC-1162	BLD-DISC-EQD-01	Overdrive	EarthQuaker Devices Talons
DISC-1163	BLD-DISC-EQD-01	Octaver	EarthQuaker Devices Tentacle - Analog Octave Up
DISC-1164	BLD-DISC-EQD-01	Fuzz	EarthQuaker Devices Terminal - Destructive Fuzz Device
DISC-1165	BLD-DISC-EQD-01	Vibe	EarthQuaker Devices The Depths - Optical Vibe Machine
DISC-1166	BLD-DISC-EQD-01	Compressor	EarthQuaker Devices The Warden - Optical Compressor
DISC-1167	BLD-DISC-EQD-01	EQ	EarthQuaker Devices Tone Job
DISC-1168	BLD-DISC-EQD-01	Fuzz	EarthQuaker Devices Tone Reaper
DISC-1169	BLD-DISC-EQD-01	Reverb	EarthQuaker Devices Towers - Stereo Reverberant Filter
DISC-1170	BLD-DISC-EQD-01	Reverb	EarthQuaker Devices Transmisser - Resonant Reverberations
DISC-1171	BLD-DISC-EQD-01	Fuzz	EarthQuaker Devices Tusk Fuzz
DISC-1172	BLD-DISC-EQD-01	Overdrive	EarthQuaker Devices Westwood - Translucent Drive Manipulator
DISC-1173	BLD-DISC-EQD-01	Overdrive	EarthQuaker Devices White Light Overdrive
DISC-1174	BLD-DISC-EQD-01	Preamp	EarthQuaker Devices x Dr. Z ZEQD-Pre Tube Preamp
DISC-1175	BLD-DISC-EQD-01	Fuzz	EarthQuaker Devices Zap Machine
DISC-1176	BLD-DISC-EQD-01	Distortion	EarthQuaker Devices Zoar - Dynamic Audio Grinder
DISC-1177	BLD-DISC-DBA-01	Delay	Death By Audio (Destroyer series) Dream Station - Stereo Reverb & Delay
DISC-1178	BLD-DISC-DBA-01	Phaser	Death By Audio (Destroyer series) Moonbeam Phaser - Dual Analog Stereo Phaser
DISC-1179	BLD-DISC-DBA-01	Distortion	Death By Audio (Destroyer series) Thee Treble Overload - Stereo Treble Boost & Distortion
DISC-1180	BLD-DISC-DBA-01	Other	Death By Audio + EarthQuaker Devices Time Shadows
DISC-1181	BLD-DISC-DBA-01	Distortion	Death By Audio Absolute Destruction
DISC-1182	BLD-DISC-DBA-01	Fuzz	Death By Audio Apocalypse
DISC-1183	BLD-DISC-DBA-01	Fuzz	Death By Audio Bass War - Bass Fuzz
DISC-1184	BLD-DISC-DBA-01	Modulation	Death By Audio Crash Modulator
DISC-1185	BLD-DISC-DBA-01	Fuzz	Death By Audio Crossover Fuzz
DISC-1186	BLD-DISC-DBA-01	Overdrive	Death By Audio Deep Animation - Filter/Overdrive
DISC-1187	BLD-DISC-DBA-01	Modulation	Death By Audio Disturbance - Lockable LFO Modulator
DISC-1188	BLD-DISC-DBA-01	Delay	Death By Audio Echo Dream
DISC-1189	BLD-DISC-DBA-01	Delay	Death By Audio Echo Dream 2
DISC-1190	BLD-DISC-DBA-01	Delay	Death By Audio Echo Master - Lo-Fi Vocal Echo with Effects Loop
DISC-1191	BLD-DISC-DBA-01	Filter	Death By Audio Evil Filter
DISC-1192	BLD-DISC-DBA-01	Fuzz	Death By Audio Evil Fuzz
DISC-1193	BLD-DISC-DBA-01	Distortion	Death By Audio Exit Index - Analog Warped Tremolo & Distortion
DISC-1194	BLD-DISC-DBA-01	Fuzz	Death By Audio Fuzz War
DISC-1195	BLD-DISC-DBA-01	Filter	Death By Audio Germanium Filter
DISC-1196	BLD-DISC-DBA-01	Delay	Death By Audio Ghost Delay - 3 Stage Digital Echo
DISC-1197	BLD-DISC-DBA-01	Reverb	Death By Audio Infinity Verb - Infinite Stereo Reverb
DISC-1198	BLD-DISC-DBA-01	Overdrive	Death By Audio Interstellar Overdriver
DISC-1199	BLD-DISC-DBA-01	Overdrive	Death By Audio Interstellar Overdriver Supreme
DISC-1200	BLD-DISC-DBA-01	Filter	Death By Audio Kill Kill Filter
DISC-1201	BLD-DISC-DBA-01	Delay	Death By Audio Micro Dream
