DISC-0860	BLD-DISC-BJFE-01	Fuzz	BJFE Arctic White Fuzz
DISC-0861	BLD-DISC-BJFE-01	Overdrive	BJFE Baby Blue Overdrive
DISC-0862	BLD-DISC-BJFE-01	Boost	BJFE Baby Pink Booster
DISC-0863	BLD-DISC-BJFE-01	Fuzz	BJFE Bone Bender MkI
DISC-0864	BLD-DISC-BJFE-01	Fuzz	BJFE Bone Bender MkII
DISC-0865	BLD-DISC-BJFE-01	Fuzz	BJFE Candy Apple Fuzz
DISC-0866	BLD-DISC-BJFE-01	Distortion	BJFE Dyna Red Distortion
DISC-0867	BLD-DISC-BJFE-01	Distortion	BJFE Emerald Green Distortion Machine
DISC-0868	BLD-DISC-BJFE-01	Fuzz	BJFE Face 109 Fuzz
DISC-0869	BLD-DISC-BJFE-01	Fuzz	BJFE Fuzz 68
DISC-0870	BLD-DISC-BJFE-01	Overdrive	BJFE Honey Bee Overdrive
DISC-0871	BLD-DISC-BJFE-01	Boost	BJFE Little Green Emphaser
DISC-0872	BLD-DISC-BJFE-01	Overdrive	BJFE Little Green Wonder Overdrive
DISC-0873	BLD-DISC-BJFE-01	Boost	BJFE Little Red Trebler
DISC-0874	BLD-DISC-BJFE-01	Vibe	BJFE Mint Green Mini Vibe
DISC-0875	BLD-DISC-BJFE-01	Overdrive	BJFE Model D
DISC-0876	BLD-DISC-BJFE-01	Overdrive	BJFE Model G
DISC-0877	BLD-DISC-BJFE-01	Overdrive	BJFE Model H
DISC-0878	BLD-DISC-BJFE-01	Overdrive	BJFE Model R
DISC-0879	BLD-DISC-BJFE-01	Compressor	BJFE Pale Green Compressor
DISC-0880	BLD-DISC-BJFE-01	Overdrive	BJFE Payphone Green Overdrive Distortion
DISC-0881	BLD-DISC-BJFE-01	Compressor	BJFE Pine Green Compressor
DISC-0882	BLD-DISC-BJFE-01	Fuzz	BJFE Pink Purple Fuzz
DISC-0883	BLD-DISC-BJFE-01	Boost	BJFE Red Rooster Booster
DISC-0884	BLD-DISC-BJFE-01	EQ	BJFE Sea Blue EQ
DISC-0885	BLD-DISC-BJFE-01	Overdrive	BJFE Silver Lawn Overdrive
DISC-0886	BLD-DISC-BJFE-01	Fuzz	BJFE Snow White Fuzz
DISC-0887	BLD-DISC-BJFE-01	Fuzz	BJFE Sparkle Face
DISC-0888	BLD-DISC-BJFE-01	Fuzz	BJFE Square Wave
DISC-0889	BLD-DISC-BJFE-01	Filter	BJFE VCF
DISC-0890	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot (Vintage series) Green Russian
DISC-0891	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot / Black Book Fuzz Honey
DISC-0892	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Alabaster Fuzz
DISC-0893	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Civil Unrest
DISC-0894	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Cosmonaut
DISC-0895	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Demogorgon
DISC-0896	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Dire Wolf
DISC-0897	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Dirt Preacher
DISC-0898	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Dirty Rooster
DISC-0899	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Elk Big Mag Sustainar
DISC-0900	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Full Powered Halo
DISC-0901	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Greasy Creek Fuzz Machine
DISC-0902	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Halo Bender
DISC-0903	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Hellephant
DISC-0904	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Mean Green Machine
DISC-0905	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Mountain Goat
DISC-0906	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Mud Creek - Dual Fuzz Machine
DISC-0907	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Rhinosaur
DISC-0908	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Screaming Panda
DISC-0909	BLD-DISC-STOMPUF-01	Overdrive	Stomp Under Foot Serenity Overdrive
DISC-0910	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Silver Foxx
DISC-0911	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Skinner Box
DISC-0912	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Son Of A Bee
DISC-0913	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Sonic Generator
DISC-0914	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Sonic Warfare
DISC-0915	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Supa Dirty Rooster
DISC-0916	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot The Shag MkII - Germanium Tone Bender
DISC-0917	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot The Shag MkIII - Tone Bender
DISC-0918	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Vintage Pumpkin Pi
DISC-0919	BLD-DISC-STOMPUF-01	Fuzz	Stomp Under Foot Windhand Fuzz
DISC-0920	BLD-DISC-ORIGIN-01	Amp Simulation	Origin Effects BassRIG '64 Black Panel
DISC-0921	BLD-DISC-ORIGIN-01	Amp Simulation	Origin Effects BassRIG Fifteen - Reactive Bass Preamp with Classic Amp Topology
DISC-0922	BLD-DISC-ORIGIN-01	Amp Simulation	Origin Effects BassRIG Super Vintage
DISC-0923	BLD-DISC-ORIGIN-01	Compressor	Origin Effects Cali76 Bass Compressor
DISC-0924	BLD-DISC-ORIGIN-01	Compressor	Origin Effects Cali76 Compact
DISC-0925	BLD-DISC-ORIGIN-01	Compressor	Origin Effects Cali76 Compact Bass
DISC-0926	BLD-DISC-ORIGIN-01	Compressor	Origin Effects Cali76 Compact Deluxe
DISC-0927	BLD-DISC-ORIGIN-01	Compressor	Origin Effects Cali76 Compressor Stacked Edition
DISC-0928	BLD-DISC-ORIGIN-01	Compressor	Origin Effects Cali76 FET Compressor
DISC-0929	BLD-DISC-ORIGIN-01	Compressor	Origin Effects Cali76 Limiting Amplifier - Studio Grade FET Compressor
DISC-0930	BLD-DISC-ORIGIN-01	Compressor	Origin Effects Cali76 Stacked Compressor
DISC-0931	BLD-DISC-ORIGIN-01	Overdrive	Origin Effects DCX Bass - Tone Shaper & Drive
DISC-0932	BLD-DISC-ORIGIN-01	Overdrive	Origin Effects DCX Boost - Tone Shaper & Drive
DISC-0933	BLD-DISC-ORIGIN-01	Tremolo	Origin Effects Deluxe 61 Bias Tremolo
DISC-0934	BLD-DISC-ORIGIN-01	Amp Simulation	Origin Effects Deluxe55 - Tweed Recreation
DISC-0935	BLD-DISC-ORIGIN-01	EQ	Origin Effects EQ Deluxe - Studio Equaliser & Drive
DISC-0936	BLD-DISC-ORIGIN-01	Overdrive	Origin Effects Halcyon Blue - Bluesbreaker Overdrive
