DISC-0669	BLD-DISC-BLACKCAT-01	Fuzz	Black Cat Bass Octave Fuzz
DISC-0670	BLD-DISC-BLACKCAT-01	Overdrive	Black Cat D&S
DISC-0671	BLD-DISC-BLACKCAT-01	Distortion	Black Cat D-II Distortion
DISC-0672	BLD-DISC-BLACKCAT-01	Other	Black Cat Fuzz Platform
DISC-0673	BLD-DISC-BLACKCAT-01	Tremolo	Black Cat Mini-Trem
DISC-0674	BLD-DISC-BLACKCAT-01	Vibe	Black Cat Mini-Vibe
DISC-0675	BLD-DISC-BLACKCAT-01	Wah	Black Cat Mona Wah
DISC-0676	BLD-DISC-BLACKCAT-01	Fuzz	Black Cat Monster K-Fuzz
DISC-0677	BLD-DISC-BLACKCAT-01	Fuzz	Black Cat Monster K-Fuzz Stompbox
DISC-0678	BLD-DISC-BLACKCAT-01	Fuzz	Black Cat N-Fuzz
DISC-0679	BLD-DISC-BLACKCAT-01	Fuzz	Black Cat OD-1 Freddy Fuzz
DISC-0680	BLD-DISC-BLACKCAT-01	Overdrive	Black Cat OD-Boost
DISC-0681	BLD-DISC-BLACKCAT-01	Overdrive	Black Cat OD-Fuzz
DISC-0682	BLD-DISC-BLACKCAT-01	Overdrive	Black Cat OD-Fuzz (CME Edition)
DISC-0683	BLD-DISC-BLACKCAT-01	Fuzz	Black Cat Psychedelic Machine
DISC-0684	BLD-DISC-BLACKCAT-01	Dirt	Black Cat RGDP - Really Great Dirt Pedal
DISC-0685	BLD-DISC-BLACKCAT-01	Ring Modulator	Black Cat Ring Modulator
DISC-0686	BLD-DISC-BLACKCAT-01	Vibe	Black Cat Stereo Vibe
DISC-0687	BLD-DISC-BLACKCAT-01	Fuzz	Black Cat Super Fuzz
DISC-0688	BLD-DISC-BLACKCAT-01	Fuzz	Black Cat The Ferritt
DISC-0689	BLD-DISC-BLACKCAT-01	Vibe	Black Cat Vibe (desktop)
DISC-0690	BLD-DISC-BLACKCAT-01	Vibe	Black Cat Vibe (pedal)
DISC-0691	BLD-DISC-BLACKCAT-01	Vibe	Black Cat Vibe 2000
DISC-0692	BLD-DISC-BLACKCAT-01	Fuzz	Black Cat Wee Buzz
DISC-0693	BLD-DISC-BSM-01	Boost	BSM Albuquerque
DISC-0694	BLD-DISC-BSM-01	Boost	BSM Ambassador
DISC-0695	BLD-DISC-BSM-01	Boost	BSM AP-WA Andy Powell (Wishbone Ash) Treble Booster
DISC-0696	BLD-DISC-BSM-01	Boost	BSM BM-Q Special Treble-Booster
DISC-0697	BLD-DISC-BSM-01	Boost	BSM BM-Q Treble-Booster
DISC-0698	BLD-DISC-BSM-01	Boost	BSM CM 71/73
DISC-0699	BLD-DISC-BSM-01	Boost	BSM DM-T Treble-Booster
DISC-0700	BLD-DISC-BSM-01	Fuzz	BSM FassBender Fuzz Machine
