DISC-3301	BLD-DISC-33-01	Fuzz	Kinnatone Squatch Stank Fuzz
DISC-3302	BLD-DISC-33-02	Delay	Kinsman FX KAC001 Analogue Delay
DISC-3303	BLD-DISC-33-02	Distortion	Kinsman FX KAC002 Hi-Gain Lead
DISC-3304	BLD-DISC-33-02	Overdrive	Kinsman FX KAC003 Dynamic Overdrive
DISC-3305	BLD-DISC-33-02	Modulation	Kinsman FX KAC004 Analogue Chorus
DISC-3306	BLD-DISC-33-02	Distortion	Kinsman FX KAC005 Crunch Distortion
DISC-3307	BLD-DISC-33-03	Overdrive	KHDK Electronics No. 1 - Overdrive
DISC-3308	BLD-DISC-33-03	Boost	KHDK Electronics No. 2 - Clean Boost
DISC-3309	BLD-DISC-33-03	Overdrive	KHDK Electronics Ghoul Screamer
DISC-3310	BLD-DISC-33-03	Distortion	KHDK Electronics Dark Blood
DISC-3311	BLD-DISC-33-03	Fuzz	KHDK Electronics Unicorn Blood - Octave Fuzz
DISC-3312	BLD-DISC-33-03	Overdrive	KHDK Electronics Ghoul JR - Mini Overdrive
DISC-3313	BLD-DISC-33-03	Overdrive	KHDK Electronics Abyss - Bass Overdrive
DISC-3314	BLD-DISC-33-03	Octaver	KHDK Electronics Annihilator - Octaver, Clean Boost & Blender
DISC-3315	BLD-DISC-33-03	Octaver	KHDK Electronics Annihilator II - Doyle Wolfgang von Frankenstein Limited Edition
DISC-3316	BLD-DISC-33-03	Overdrive	KHDK Electronics LCFR - Nergal Signature Overdrive
DISC-3317	BLD-DISC-33-03	Overdrive	KHDK Electronics Mad Monarch - Gary Holt Signature Preamp/Drive
DISC-3318	BLD-DISC-33-03	Overdrive	KHDK Electronics The Gary Holt Paranormal Parametric EQ Overdrive
DISC-3319	BLD-DISC-33-03	Fuzz	KHDK Electronics Scuzz Box
DISC-3320	BLD-DISC-33-04	Modulation	Kingsley Bard - Tube Tremolo
DISC-3321	BLD-DISC-33-04	Preamp	Kingsley Constable - Valve Preamplifier
DISC-3322	BLD-DISC-33-04	Overdrive	Kingsley Harlot - Tube Overdrive
DISC-3323	BLD-DISC-33-04	Overdrive	Kingsley Jester - Overdrive/Boost
DISC-3324	BLD-DISC-33-04	Overdrive	Kingsley Jouster - Double Drive
DISC-3325	BLD-DISC-33-04	Preamp	Kingsley Juggler - Tube Pre-Amp
DISC-3326	BLD-DISC-33-04	Overdrive	Kingsley Minstrel - Overdrive
DISC-3327	BLD-DISC-33-04	Boost	Kingsley Page - Tube Boost
DISC-3328	BLD-DISC-33-04	Preamp	Kingsley Squire - Tube Preamp
DISC-3329	BLD-DISC-33-05	Other	Heavy Electronics Ascend
DISC-3330	BLD-DISC-33-05	Other	Heavy Electronics Descend
DISC-3331	BLD-DISC-33-05	Distortion	Heavy Electronics El Oso - Bass Distortion
DISC-3332	BLD-DISC-33-05	Fuzz	Heavy Electronics Grind Fuzz
DISC-3333	BLD-DISC-33-05	Overdrive	Heavy Electronics Hwy-77
DISC-3334	BLD-DISC-33-05	Overdrive	Heavy Electronics Push
DISC-3335	BLD-DISC-33-05	Other	Heavy Electronics Radio Havana
DISC-3336	BLD-DISC-33-05	Other	Heavy Electronics Red Eyes
DISC-3337	BLD-DISC-33-05	Other	Heavy Electronics Rodeo Loop
DISC-3338	BLD-DISC-33-05	Modulation	Heavy Electronics Saturn - Modulation Driver
DISC-3339	BLD-DISC-33-05	Distortion	Heavy Electronics Sonic Oppressor
DISC-3340	BLD-DISC-33-06	Other	KOMA Elektronik RH301 Rhythm Workstation / Utility Tool
DISC-3341	BLD-DISC-33-06	Delay	KOMA Elektronik BD101 Analog Delay & Gate
DISC-3342	BLD-DISC-33-06	Filter	KOMA Elektronik FT201 Voltage Controlled Vactrol State Variable Filter
DISC-3343	BLD-DISC-33-06	Synth	KOMA Elektronik SH103
