DISC-0028	BLD-0012	Fuzz	Colorsound Fuzz Box (D*A*M reissue)
DISC-0029	BLD-0012	Fuzz	Colorsound Wow Fuzz (D*A*M/Castledine Reissue)
DISC-0030	BLD-0012	Fuzz	D*A*M 1965 - Tone Bender MkI Replica
DISC-0031	BLD-0012	Fuzz	D*A*M 1966 - Tone Bender Replica
DISC-0032	BLD-0012	Fuzz	D*A*M Drag'n'Fly - Hybrid Fuzz Tones
DISC-0033	BLD-0012	Distortion	D*A*M Ezekiel 25:17 - Low Frequency Distortion Generator
DISC-0034	BLD-0012	Fuzz	D*A*M Fleshhead
DISC-0035	BLD-0012	Fuzz	D*A*M FS-75 Fuzz Sound Jr.
DISC-0036	BLD-0012	Fuzz	D*A*M Fuzz Sound MkIII
DISC-0037	BLD-0012	Fuzz	D*A*M Fuzz Sound MkIV
DISC-0038	BLD-0012	Fuzz	D*A*M Fuzzaround
DISC-0039	BLD-0012	Fuzz	D*A*M FUZZrong
DISC-0040	BLD-0012	Fuzz	D*A*M FZ-673
DISC-0041	BLD-0012	Overdrive	D*A*M Grease Box - Solid State Pre-Amplified Germanium Overdrive
DISC-0042	BLD-0012	Fuzz	D*A*M Head Buzz
DISC-0043	BLD-0012	Fuzz	D*A*M Meathead - Silicon Fuzz Machine
DISC-0044	BLD-0012	Fuzz	D*A*M Meathead Deluxe - Silicon Fuzz Machine
DISC-0045	BLD-0012	Fuzz	D*A*M MkI
DISC-0046	BLD-0012	Fuzz	D*A*M Professional MKII - Tone Bender MkII Replica
DISC-0047	BLD-0012	Fuzz	D*A*M Ram Head
DISC-0048	BLD-0012	Overdrive	D*A*M Red Rooster - Germanium Booster
DISC-0049	BLD-0012	Distortion	D*A*M Sonic Titan - Power Amp Distortion
DISC-0050	BLD-0012	Fuzz	D*A*M Super Bee - Germanium Fuzz Tones
DISC-0051	BLD-0012	Fuzz	D*A*M TB-00 Tone Bender
DISC-0052	BLD-0012	Fuzz	D*A*M ZU-65 Zoot Unit
DISC-0053	BLD-0012	Fuzz	Sola Sound Tone Bender Mk1.5 (D*A*M reissue) Goldie
DISC-0054	BLD-0012	Fuzz	Sola Sound Tone Bender MkII (D*A.M reissue)
DISC-0055	BLD-0012	Fuzz	Sola Sound Tone Bender MkII SCB (D*A.M reissue) Blue Meanie
DISC-0056	BLD-0013	Fuzz	Basic Audio Alter-Destiny - Hybrid Muff
DISC-0057	BLD-0013	Fuzz	Basic Audio Bye-Bias Fuzz
DISC-0058	BLD-0013	Fuzz	Basic Audio Electric Mud
DISC-0059	BLD-0013	Fuzz	Basic Audio Foxey Lady
DISC-0060	BLD-0013	Fuzz	Basic Audio Foxey Lady MkI
DISC-0061	BLD-0013	Fuzz	Basic Audio Futureman
DISC-0062	BLD-0013	Fuzz	Basic Audio Fuzz Mutant
DISC-0063	BLD-0013	Fuzz	Basic Audio Fuzzmondo
DISC-0064	BLD-0013	Fuzz	Basic Audio Fuzzstainer
DISC-0065	BLD-0013	Fuzz	Basic Audio Gnarly Fuzz
DISC-0066	BLD-0013	Fuzz	Basic Audio Lucky Number
DISC-0067	BLD-0013	Fuzz	Basic Audio Marq Won
DISC-0068	BLD-0013	Fuzz	Basic Audio Messenger Fuzz
DISC-0069	BLD-0013	Fuzz	Basic Audio Pale Rider
DISC-0070	BLD-0013	Fuzz	Basic Audio Pep Fuzz
DISC-0071	BLD-0013	Fuzz	Basic Audio Scarab
DISC-0072	BLD-0013	Fuzz	Basic Audio Scarab Deluxe
DISC-0073	BLD-0013	Fuzz	Basic Audio Solar Myth
DISC-0074	BLD-0013	Fuzz	Basic Audio Spooky Tooth
DISC-0075	BLD-0013	Fuzz	Basic Audio SquareWave+
DISC-0076	BLD-0013	Fuzz	Basic Audio Tri/Ram Muff
DISC-0077	BLD-0013	Fuzz	Basic Audio Warp
DISC-0078	BLD-0013	Fuzz	Basic Audio Wildcat
DISC-0079	BLD-0013	Fuzz	Basic Audio Zippy Fuzz
DISC-0080	BLD-0013	Fuzz	Basic Audio Zonk (Si)
