DISC-4278	BLD-DISC-43-01	Fuzz	Elk Big Muff Sustainar
DISC-4279	BLD-DISC-43-01	Other	Elk EM-10 Echo Chamber
DISC-4280	BLD-DISC-43-01	Other	Elk EM-11 Professional Echo - Echo Machine
DISC-4281	BLD-DISC-43-01	Other	Elk EM-3 Echo Machine
DISC-4282	BLD-DISC-43-01	Other	Elk EM-4 Echo Machine
DISC-4283	BLD-DISC-43-01	Other	Elk EM-5 Echo Chamber
DISC-4284	BLD-DISC-43-01	Fuzz	Elk ES-960 Super Fuzz Sustainar
DISC-4285	BLD-DISC-43-01	Fuzz	Elk SFS-1 Super Fuzz Sustainar (reissue)
DISC-4286	BLD-DISC-43-01	Other	Elk Twin-Tone 250 Delay Machine
DISC-4287	BLD-DISC-43-01	Fuzz-Wah	Elk WF-1100 Wau Fuzz
DISC-4288	BLD-DISC-43-01	Fuzz-Wah	Elk WS-1400 Wau & Sustainer
DISC-4289	BLD-DISC-43-02	Boost	Teisco Boost
DISC-4290	BLD-DISC-43-02	Delay	Teisco Delay
DISC-4291	BLD-DISC-43-02	Distortion	Teisco Distortion
DISC-4292	BLD-DISC-43-02	Fuzz	Teisco Fuzz
DISC-4293	BLD-DISC-43-02	Fuzz	Teisco Fuzz Machine
DISC-4294	BLD-DISC-43-02	Interface	Teisco Interface Pedal
DISC-4295	BLD-DISC-43-02	Overdrive	Teisco Overdrive
DISC-4296	BLD-DISC-43-02	Other	Teisco SR-73 Sound Repeater
DISC-4297	BLD-DISC-43-02	Other	Teisco SR-74 Sound Repeater
DISC-4298	BLD-DISC-43-02	Fuzz	Teisco TF-1 Fuzz
DISC-4299	BLD-DISC-43-02	Wah	Teisco TW-1 Wah Wah
DISC-4300	BLD-DISC-43-02	Fuzz-Wah	Teisco Wau Wau Fuzz
DISC-4301	BLD-DISC-43-03	Other	Aria ADD-100 Digital Delay
DISC-4302	BLD-DISC-43-03	Other	Aria AQT-25 Chromatic Auto Tuner
DISC-4303	BLD-DISC-43-03	Multi Effect	Aria ATM-1 Multi Effect with Wah Pedal
DISC-4304	BLD-DISC-43-03	Utility	Aria AVP-100 Mono Volume Pedal
DISC-4305	BLD-DISC-43-03	Utility	Aria AVP-100 Stereo Volume Pedal
DISC-4306	BLD-DISC-43-03	Wah	Aria AWP-1 Wah Pedal
DISC-4307	BLD-DISC-43-03	Wah	Aria AWP-100 Wah-Pedal
DISC-4308	BLD-DISC-43-03	Wah-Volume	Aria AWV-100 Wah-Volume
DISC-4309	BLD-DISC-43-03	Overdrive	Aria Cruncher
DISC-4310	BLD-DISC-43-03	Other	Aria EM-30 Echo Chamber
DISC-4311	BLD-DISC-43-03	Other	Aria EM-35 Echo Chamber
DISC-4312	BLD-DISC-43-03	Equalizer	Aria EQ-500 Graphic Equalizer
DISC-4313	BLD-DISC-43-03	Fuzz-Wah	Aria FW-1 Fuzz Wah Machine
DISC-4314	BLD-DISC-43-03	Other	Aria Pro II LA-40 Loco Boy Micro Amp
DISC-4315	BLD-DISC-43-03	Utility	Aria PS-108 Power Supply
DISC-4316	BLD-DISC-43-03	Fuzz-Wah	Aria RP-2 Fuzz Wah Wah
DISC-4317	BLD-DISC-43-03	Overdrive	Aria TD-1 Platinum Drive
DISC-4318	BLD-DISC-43-03	Utility	Aria VP-10 Volume Pedal
DISC-4319	BLD-DISC-43-03	Wah	Aria Weeper
DISC-4320	BLD-DISC-43-03	Other	Aria XMPA Pre Amp
DISC-4321	BLD-DISC-43-04	Fuzz	Mirano EF-1 Exciting Fuzz
DISC-4322	BLD-DISC-43-04	Fuzz	Mirano FP-1 Fuzz Pet
DISC-4323	BLD-DISC-43-04	Boost	Mirano PB-1 Power Booster
DISC-4324	BLD-DISC-43-04	Boost	Mirano PB-100 Power Booster
DISC-4325	BLD-DISC-43-05	Fuzz	Maccanbell Big Muff Sustainar
