DISC-2324	BLD-DISC-30-01	Fuzz	3OD
DISC-2325	BLD-DISC-30-01	Fuzz	Buzzaround
DISC-2326	BLD-DISC-30-01	Fuzz	Face Plant
DISC-2327	BLD-DISC-30-01	Fuzz	SkinBender Mk I
DISC-2328	BLD-DISC-30-01	Fuzz	SkinBender Mk II
DISC-2329	BLD-DISC-30-01	Fuzz	SkinBender Mk III
DISC-2330	BLD-DISC-30-02	Fuzz	Biloma
DISC-2331	BLD-DISC-30-02	Fuzz	Bloody Emily
DISC-2332	BLD-DISC-30-02	Fuzz	Epilepsy
DISC-2333	BLD-DISC-30-02	Fuzz	Halothan
DISC-2334	BLD-DISC-30-02	Fuzz	Homicide Noodle
DISC-2335	BLD-DISC-30-02	Fuzz	Kidnapper - Octave Fuzz
DISC-2336	BLD-DISC-30-02	Fuzz	Lavender Head
DISC-2337	BLD-DISC-30-02	Fuzz	Live Convulsion
DISC-2338	BLD-DISC-30-02	Other	Ma.S Model OSC01 Noise Machine
DISC-2339	BLD-DISC-30-02	Other	Ma.S Model OSC02 Noise Machine
DISC-2340	BLD-DISC-30-02	Other	Ma.S Model OSC03 Noise Machine
DISC-2341	BLD-DISC-30-02	Fuzz	Paranoid
DISC-2342	BLD-DISC-30-02	Fuzz	PJ Fuzz
DISC-2343	BLD-DISC-30-02	Other	SCM
DISC-2344	BLD-DISC-30-02	Fuzz	Starry Wisdom - Bass Fuzz
DISC-2345	BLD-DISC-30-02	Other	Swan Song
DISC-2346	BLD-DISC-30-02	Fuzz	Thornoscillator
DISC-2347	BLD-DISC-30-03	Fuzz	"F"-Bomb
DISC-2348	BLD-DISC-30-03	Overdrive	1-800-GAIN
DISC-2349	BLD-DISC-30-03	Overdrive	Amalgam - Smooth Overdrive
DISC-2350	BLD-DISC-30-03	Overdrive	Atomic FET-Boy
DISC-2351	BLD-DISC-30-03	Distortion	Bombastortion - Jeff Kollman Signature Distortion
DISC-2352	BLD-DISC-30-03	Modulation	D'Luxury Twin-Rate Tremolo
DISC-2353	BLD-DISC-30-03	Overdrive	DGTM Diabolical Gristle Tone Manipulator
DISC-2354	BLD-DISC-30-03	Overdrive	Double DGTM
DISC-2355	BLD-DISC-30-03	Overdrive	Gristle King
DISC-2356	BLD-DISC-30-03	Distortion	Jubilee - Distortion and Boost
DISC-2357	BLD-DISC-30-03	Overdrive	Kollmanation - Jeff Kollman Signature Drive/Boost
DISC-2358	BLD-DISC-30-03	Boost	Luxury Drive
DISC-2359	BLD-DISC-30-03	Overdrive	Luxury Overdrive
DISC-2360	BLD-DISC-30-03	Compressor	Mr. Spanky - Compressor
DISC-2361	BLD-DISC-30-03	Overdrive	Orateur - Classic Overdrive
DISC-2362	BLD-DISC-30-03	Overdrive	Parallel Dementia
DISC-2363	BLD-DISC-30-03	Overdrive	Plexian Herb
DISC-2364	BLD-DISC-30-03	Delay	Ricochet - Simulated Tape Echo
DISC-2365	BLD-DISC-30-03	Overdrive	Sweet POI Overdrive
DISC-2366	BLD-DISC-30-03	Modulation	The Luxury Twin-Rate Tremolo
DISC-2367	BLD-DISC-30-03	Modulation	Tiki Tongue - Dual True Vibrato
DISC-2368	BLD-DISC-30-03	Overdrive	Viscosilator - Dual Overdrive
DISC-2369	BLD-DISC-30-04	Distortion	393 Distortion
DISC-2370	BLD-DISC-30-04	Distortion	4007 Distortion
DISC-2371	BLD-DISC-30-04	Fuzz	60's Fuzz
DISC-2372	BLD-DISC-30-04	Distortion	Bass Distortion-Envelope
DISC-2373	BLD-DISC-30-04	Distortion	Bass Distortion-EQ
DISC-2374	BLD-DISC-30-04	Modulation	Bass Ring Modulator
DISC-2375	BLD-DISC-30-04	Other	Bass Super Divider
DISC-2376	BLD-DISC-30-04	Filter	Envelope Filter
DISC-2377	BLD-DISC-30-04	Fuzz	Fuzz + Octave
DISC-2378	BLD-DISC-30-04	Modulation	Gypsy Phaser
DISC-2379	BLD-DISC-30-04	Compressor	Optical Compressor
DISC-2380	BLD-DISC-30-04	Modulation	Phaser
DISC-2381	BLD-DISC-30-04	Other	Super Divider
DISC-2382	BLD-DISC-30-04	Modulation	Tremolo
DISC-2383	BLD-DISC-30-04	Boost	Tweedy
DISC-2384	BLD-DISC-30-04	Other	RDM04 Tube Head
DISC-2385	BLD-DISC-30-05	Other	AB Switch
DISC-2386	BLD-DISC-30-05	Modulation	Analog Phaser
DISC-2387	BLD-DISC-30-05	Distortion	Dimed Boogie Distortion
DISC-2388	BLD-DISC-30-05	Fuzz	Face-Off Fuzz
DISC-2389	BLD-DISC-30-05	Distortion	Hair Band Distortion
DISC-2390	BLD-DISC-30-05	Boost	Heavenly Boost
DISC-2391	BLD-DISC-30-05	Fuzz	Jimi - Octave Fuzz
DISC-2392	BLD-DISC-30-05	Overdrive	Lil' Box Of Dirt
DISC-2393	BLD-DISC-30-05	Other	Line Chauffeur
DISC-2394	BLD-DISC-30-05	Other	Loop Switcher
DISC-2395	BLD-DISC-30-05	Distortion	Micro Dimed Boogie
DISC-2396	BLD-DISC-30-05	Boost	Nobility Booster
DISC-2397	BLD-DISC-30-05	Fuzz	Sustained Fury
DISC-2398	BLD-DISC-30-05	Overdrive	Texas Holdem
DISC-2399	BLD-DISC-30-05	Compressor	The Squeeze
DISC-2400	BLD-DISC-30-05	Overdrive	Thor's Hammer
DISC-2401	BLD-DISC-30-05	Other	Tone Oracle
DISC-2402	BLD-DISC-30-05	Distortion	Valve Howler
DISC-2403	BLD-DISC-30-05	Distortion	Valve Howler Jr.
DISC-2404	BLD-DISC-30-06	Fuzz	Awdrey-Gore
DISC-2405	BLD-DISC-30-06	Fuzz	Fuck Face
DISC-2406	BLD-DISC-30-06	Fuzz	Full Nude
DISC-2407	BLD-DISC-30-06	Overdrive	Jasper
DISC-2408	BLD-DISC-30-06	Modulation	Ortenzia
DISC-2409	BLD-DISC-30-06	Other	The Sag
DISC-2410	BLD-DISC-30-07	Boost	Boosty
DISC-2411	BLD-DISC-30-07	Distortion	Blitzkrieg
DISC-2412	BLD-DISC-30-07	Compressor	Citrus
DISC-2413	BLD-DISC-30-07	Fuzz	Fudge 73
DISC-2414	BLD-DISC-30-07	Distortion	Kult
DISC-2415	BLD-DISC-30-07	Distortion	MangoJuice
DISC-2416	BLD-DISC-30-07	Other	Noizetherapy
DISC-2417	BLD-DISC-30-07	Fuzz	Pixie
DISC-2418	BLD-DISC-30-07	Distortion	Seventheaven
DISC-2419	BLD-DISC-30-07	Modulation	Tremor
DISC-2420	BLD-DISC-30-08	Boost	Blonde Boost
DISC-2421	BLD-DISC-30-08	Fuzz	Bone Blender
DISC-2422	BLD-DISC-30-08	Distortion	Scarlet Storm
DISC-2423	BLD-DISC-30-09	Other	Amp Unit
DISC-2424	BLD-DISC-30-09	Overdrive	Dirty 8
DISC-2425	BLD-DISC-30-09	Boost	Driver - Competition Special Treble Booster
DISC-2426	BLD-DISC-30-09	Fuzz	Electric Eye
DISC-2427	BLD-DISC-30-09	Fuzz	Fuzz 1.5
DISC-2428	BLD-DISC-30-09	Fuzz	Fuzzbound
DISC-2429	BLD-DISC-30-09	Fuzz	Heavy Load
DISC-2430	BLD-DISC-30-09	Fuzz	JuJu
DISC-2431	BLD-DISC-30-09	Fuzz	Loony
DISC-2432	BLD-DISC-30-09	Fuzz	Loony II
DISC-2433	BLD-DISC-30-09	Boost	Low Pro MkII
DISC-2434	BLD-DISC-30-09	Fuzz	MkI
DISC-2435	BLD-DISC-30-09	Fuzz	Professional MkII
DISC-2436	BLD-DISC-30-09	Fuzz	Spectrafuzz
DISC-2437	BLD-DISC-30-09	Fuzz	Supa Pro
DISC-2438	BLD-DISC-30-09	Fuzz	Tin Pan "Two Transistors" - Tone Bender Mk1.5
