DISC-1614	BLD-DISC-27-01	Overdrive	Boss x JHS Pedals JB-2 Angry Driver
DISC-1615	BLD-DISC-27-01	Fuzz	Electro-Harmonix x JHS Pedals Big Muff Pi 2 - Dual Op-Amp Fuzz
DISC-1616	BLD-DISC-27-01	Fuzz	Electro-Harmonix x JHS Pedals Lizard Queen - Octave Fuzz
DISC-1617	BLD-DISC-27-01	Other	Jet City Amplification Boost Overdrive
DISC-1618	BLD-DISC-27-01	Other	JHS Pedals + PaxAM + Ryan Adams VCR - High Grade Volume/Chorus/Reverb
DISC-1619	BLD-DISC-27-01	Other	JHS Pedals + The Beach Boys Good Vibrations - Chorus/Vibrato
DISC-1620	BLD-DISC-27-01	Other	JHS Pedals + The Beach Boys Punchline - Bass Station
DISC-1621	BLD-DISC-27-01	Overdrive	JHS Pedals / Keeley Steak & Eggs
DISC-1622	BLD-DISC-27-01	Fuzz	JHS Pedals 4 Wheeler - Bass Fuzz
DISC-1623	BLD-DISC-27-01	Fuzz	JHS Pedals 424 Gain Stage - LoFi Fuzz
DISC-1624	BLD-DISC-27-01	Distortion	JHS Pedals 73 Rams Head Replica
DISC-1625	BLD-DISC-27-01	Overdrive	JHS Pedals 808
DISC-1626	BLD-DISC-27-01	Other	JHS Pedals A/B / Tuner Mute Box
DISC-1627	BLD-DISC-27-01	Other	JHS Pedals A/B Selector Box (A or B)
DISC-1628	BLD-DISC-27-01	Other	JHS Pedals A/B/Y Box
DISC-1629	BLD-DISC-27-01	Other	JHS Pedals Active A/B/Y
DISC-1630	BLD-DISC-27-01	Distortion	JHS Pedals All American Distortion
DISC-1631	BLD-DISC-27-01	Other	JHS Pedals Alpine Reverb
DISC-1632	BLD-DISC-27-01	Overdrive	JHS Pedals Angry Charlie Channel Drive
DISC-1633	BLD-DISC-27-01	Other	JHS Pedals Artificial Blonde - Madison Cunningham signature Vibrato
DISC-1634	BLD-DISC-27-01	Fuzz	JHS Pedals Astro Mess Fuzz
DISC-1635	BLD-DISC-27-01	Boost	JHS Pedals Banana Boost
DISC-1636	BLD-DISC-27-01	Boost	JHS Pedals Bass Bomb Boost
DISC-1637	BLD-DISC-27-01	Overdrive	JHS Pedals Bonsai - 9-Way Screamer
DISC-1638	BLD-DISC-27-01	Other	JHS Pedals Boss RC-2 Remote Switch
DISC-1639	BLD-DISC-27-01	Other	JHS Pedals Buffered Splitter
DISC-1640	BLD-DISC-27-01	Fuzz	JHS Pedals Bun Runner - Dual Fuzz Utility
DISC-1641	BLD-DISC-27-01	Other	JHS Pedals Calhoun - Mike Campbell Limited Edition Signature 2-in-1 Pedal
DISC-1642	BLD-DISC-27-01	Overdrive	JHS Pedals Charlie Brown Channel Drive
DISC-1643	BLD-DISC-27-01	Fuzz	JHS Pedals Cheese Ball
DISC-1644	BLD-DISC-27-01	Boost	JHS Pedals Colour Box
DISC-1645	BLD-DISC-27-01	Fuzz	JHS Pedals Coyote - Octave Fuzz
DISC-1646	BLD-DISC-27-01	Overdrive	JHS Pedals Double Barrel - Dual Overdrive
DISC-1647	BLD-DISC-27-01	Other	JHS Pedals Double Dragon - Dual Octaver
DISC-1648	BLD-DISC-27-01	Other	JHS Pedals Feedback Looper
DISC-1649	BLD-DISC-27-01	Other	JHS Pedals Firefly Fuzz
DISC-1650	BLD-DISC-27-01	Other	JHS Pedals Flight Delay - Reverse/Analog/Digital Delay
DISC-1651	BLD-DISC-27-01	Overdrive	JHS Pedals Fumble - Dumble Preamp
DISC-1652	BLD-DISC-27-01	Other	JHS Pedals Haunting Mids
DISC-1653	BLD-DISC-27-01	Other	JHS Pedals Honey Comb - Tremolo
DISC-1654	BLD-DISC-27-01	Other	JHS Pedals Honey Comb Deluxe - Dual Tremolo
DISC-1655	BLD-DISC-27-01	Overdrive	JHS Pedals Klon Clone
DISC-1656	BLD-DISC-27-01	Other	JHS Pedals Kodiak - Tap Tempo Tremolo
DISC-1657	BLD-DISC-27-01	Other	JHS Pedals Lime Aid - Bass Compressor/Enhancer
DISC-1658	BLD-DISC-27-01	Other	JHS Pedals Little Black Amp Box
DISC-1659	BLD-DISC-27-01	Other	JHS Pedals Little Black Buffer
DISC-1660	BLD-DISC-27-01	Overdrive	JHS Pedals Low Drive - Bass Overdrive
DISC-1661	BLD-DISC-27-01	Other	JHS Pedals Lucky Cat - Tap Tempo Delay
DISC-1662	BLD-DISC-27-01	Other	JHS Pedals Mini A/B Box
DISC-1663	BLD-DISC-27-01	Boost	JHS Pedals Mini Bomb - Clean Boost
DISC-1664	BLD-DISC-27-01	Fuzz	JHS Pedals Mini Foot Fuzz
DISC-1665	BLD-DISC-27-01	Other	JHS Pedals Mini Tap Tempo
DISC-1666	BLD-DISC-27-01	Other	JHS Pedals Mini True Bypass Looper / A.B. Box
DISC-1667	BLD-DISC-27-01	Overdrive	JHS Pedals Moonshine Overdrive
DISC-1668	BLD-DISC-27-01	Overdrive	JHS Pedals Morning Glory - Transparent Overdrive
DISC-1669	BLD-DISC-27-01	Overdrive	JHS Pedals Morning Glory Clean - Transparent Overdrive
DISC-1670	BLD-DISC-27-01	Boost	JHS Pedals Mr. Magic - Booster / Buffer / Enhancer
DISC-1671	BLD-DISC-27-01	Fuzz	JHS Pedals Muffuletta
DISC-1672	BLD-DISC-27-01	Other	JHS Pedals Mute Switch
DISC-1673	BLD-DISC-27-01	Other	JHS Pedals NOTADÜMBLË
DISC-1674	BLD-DISC-27-01	Other	JHS Pedals NOTADÜMBLË v2
DISC-1675	BLD-DISC-27-01	Other	JHS Pedals NOTAKLÖN
DISC-1676	BLD-DISC-27-01	Boost	JHS Pedals Overdrive Preamp
DISC-1677	BLD-DISC-27-01	Distortion	JHS Pedals PackRat - 9-Mode Rat Distortion
DISC-1678	BLD-DISC-27-01	Fuzz	JHS Pedals Panda-Monium - Bass Preamp/Overdrive/Fuzz
DISC-1679	BLD-DISC-27-01	Other	JHS Pedals Panther - Analog Tap Tempo Delay
DISC-1680	BLD-DISC-27-01	Other	JHS Pedals Panther Cub - Analog Tap Tempo Delay
DISC-1681	BLD-DISC-27-01	Distortion	JHS Pedals PG-14 Paul Gilbert signature Distortion
DISC-1682	BLD-DISC-27-01	Other	JHS Pedals Pink Panther - Tap Tempo Delay
DISC-1683	BLD-DISC-27-01	Fuzz	JHS Pedals Pollinator Fuzz Box
DISC-1684	BLD-DISC-27-01	Other	JHS Pedals Pulp 'n Peel
DISC-1685	BLD-DISC-27-01	Overdrive	JHS Pedals Ruby Red - Butch Walker Signature 2-in-1 Overdrive/Fuzz/Boost
DISC-1686	BLD-DISC-27-01	Other	JHS Pedals Space Commander - Boost / Chorus / Reverb
DISC-1687	BLD-DISC-27-01	Other	JHS Pedals Spring Tank - Reverb
DISC-1688	BLD-DISC-27-01	Other	JHS Pedals State Line
DISC-1689	BLD-DISC-27-01	Other	JHS Pedals Stutter Switch
DISC-1690	BLD-DISC-27-01	Other	JHS Pedals Summing Amp
DISC-1691	BLD-DISC-27-01	Other	JHS Pedals Super Wah - Bass Wah
DISC-1692	BLD-DISC-27-01	Overdrive	JHS Pedals SuperBolt
DISC-1693	BLD-DISC-27-01	Overdrive	JHS Pedals Sweet Tea
DISC-1694	BLD-DISC-27-01	Other	JHS Pedals Switchback
DISC-1695	BLD-DISC-27-01	Overdrive	JHS Pedals The AT - Andy Timmons Signature Overdrive
DISC-1696	BLD-DISC-27-01	Overdrive	JHS Pedals The AT+ - Andy Timmons signature Overdrive Plus
DISC-1697	BLD-DISC-27-01	Boost	JHS Pedals The Clover - Preamp
DISC-1698	BLD-DISC-27-01	Boost	JHS Pedals The Crayon
DISC-1699	BLD-DISC-27-01	Other	JHS Pedals The Emperor - Chorus/Vibrato
DISC-1700	BLD-DISC-27-01	Distortion	JHS Pedals The Hard Drive - Modern Distortion
DISC-1701	BLD-DISC-27-01	Overdrive	JHS Pedals The Kilt - StuG signature Overdrive
DISC-1702	BLD-DISC-27-01	Boost	JHS Pedals The Milkman - Boost/Echo
DISC-1703	BLD-DISC-27-01	Boost	JHS Pedals The Prestige
DISC-1704	BLD-DISC-27-01	Distortion	JHS Pedals The Violet Distortion - Lari Basilio Signature Distortion/Overdrive
DISC-1705	BLD-DISC-27-01	Other	JHS Pedals Tidewater - Tremolo
DISC-1706	BLD-DISC-27-01	Overdrive	JHS Pedals Twin Twelve Channel Drive
DISC-1707	BLD-DISC-27-01	Other	JHS Pedals Unicorn - Tap Tempo Uni-Vibe
