DISC-1223	BLD-DISC-TOPGEAR-01	Boost	Top Gear Bass Boost
DISC-1224	BLD-DISC-TOPGEAR-01	EQ	Top Gear Equaliser
DISC-1225	BLD-DISC-TOPGEAR-01	Flanger	Top Gear Flanger
DISC-1226	BLD-DISC-TOPGEAR-01	Utility	Top Gear Four Channel Mixer
DISC-1227	BLD-DISC-TOPGEAR-01	Phaser	Top Gear Funky Fazer
DISC-1228	BLD-DISC-TOPGEAR-01	Fuzz	Top Gear Fuzz
DISC-1229	BLD-DISC-TOPGEAR-01	Fuzz	Top Gear Fuzz Sustain
DISC-1230	BLD-DISC-TOPGEAR-01	Utility	Top Gear Mini Mixer
DISC-1231	BLD-DISC-TOPGEAR-01	Octaver	Top Gear Octave Divider
DISC-1232	BLD-DISC-TOPGEAR-01	Phaser	Top Gear Phaser
DISC-1233	BLD-DISC-TOPGEAR-01	Rotary	Top Gear Rotator
DISC-1234	BLD-DISC-TOPGEAR-01	Rotary	Top Gear Sound Rotator
DISC-1235	BLD-DISC-TOPGEAR-01	Fuzz	Top Gear Sustain
DISC-1236	BLD-DISC-TOPGEAR-01	Synth	Top Gear TG-55 Synthesiser
DISC-1237	BLD-DISC-TOPGEAR-01	Boost	Top Gear Treble Boost
DISC-1238	BLD-DISC-TOPGEAR-01	Utility	Top Gear Vol
DISC-1239	BLD-DISC-TOPGEAR-01	Wah	Top Gear Wah
DISC-1240	BLD-DISC-TOPGEAR-01	Wah	Top Gear Wah Volume
DISC-1241	BLD-DISC-SMITTY-01	Compressor	Smitty Pedals Bass Compadre
DISC-1242	BLD-DISC-SMITTY-01	Compressor	Smitty Pedals Compadre
DISC-1243	BLD-DISC-SMITTY-01	Fuzz	Smitty Pedals Fuzz Ranger
DISC-1244	BLD-DISC-SMITTY-01	Fuzz	Smitty Pedals Fuzz-Tone
DISC-1245	BLD-DISC-SMITTY-01	Fuzz	Smitty Pedals Holy Smit
DISC-1246	BLD-DISC-SMITTY-01	Fuzz	Smitty Pedals Hybrid Fuzz
DISC-1247	BLD-DISC-SMITTY-01	Fuzz	Smitty Pedals Maelstrom
DISC-1248	BLD-DISC-SMITTY-01	Octaver	Smitty Pedals Octavulator
DISC-1249	BLD-DISC-SMITTY-01	Fuzz	Smitty Pedals Smitty Bender Mk1.5
DISC-1250	BLD-DISC-SMITTY-01	Fuzz	Smitty Pedals Smitty Bender MkI
DISC-1251	BLD-DISC-SMITTY-01	Fuzz	Smitty Pedals Smitty Bender MkIII
DISC-1252	BLD-DISC-SMITTY-01	Fuzz	Smitty Pedals Smitty Bender Pro MkII
DISC-1253	BLD-DISC-SMITTY-01	Fuzz	Smitty Pedals Smitty Fuzz
DISC-1254	BLD-DISC-SMITTY-01	Overdrive	Smitty Pedals SmittyDriver
DISC-1255	BLD-DISC-SMITTY-01	Fuzz	Smitty Pedals Square Wave
DISC-1256	BLD-DISC-SMITTY-01	Fuzz	Smitty Pedals Suppa Bender
DISC-1257	BLD-DISC-SMITTY-01	Octaver	Smitty Pedals Suppa Octave
DISC-1258	BLD-DISC-SMITTY-01	Boost	Smitty Pedals T-Boost
DISC-1259	BLD-DISC-FRANTONE-01	Boost	Frantone Acoust-A-Boost
DISC-1260	BLD-DISC-FRANTONE-01	Utility	Frantone Auto-Looper
DISC-1261	BLD-DISC-FRANTONE-01	Fuzz	Frantone Bassweet Germanium Fuzztone
DISC-1262	BLD-DISC-FRANTONE-01	Overdrive	Frantone Brooklyn Overdrive
DISC-1263	BLD-DISC-FRANTONE-01	Fuzz	Frantone Cream Puff
DISC-1264	BLD-DISC-FRANTONE-01	Modulation	Frantone Glacier Hyper Modulator
DISC-1265	BLD-DISC-FRANTONE-01	Fuzz	Frantone Hep Cat
DISC-1266	BLD-DISC-FRANTONE-01	Overdrive	Frantone Hi-Ball Selectable Overdrive
DISC-1267	BLD-DISC-FRANTONE-01	Utility	Frantone Ingot Effects Loop Switcher
DISC-1268	BLD-DISC-FRANTONE-01	Fuzz	Frantone Lo-Tone Classic Fuzz
DISC-1269	BLD-DISC-FRANTONE-01	Fuzz	Frantone Peach Fuzz
DISC-1270	BLD-DISC-FRANTONE-01	Compressor	Frantone Sandwich Optical Compressor
DISC-1271	BLD-DISC-FRANTONE-01	Fuzz	Frantone Sputnik
DISC-1272	BLD-DISC-FRANTONE-01	Utility	Frantone The Boobox Signal Router
DISC-1273	BLD-DISC-FRANTONE-01	Fuzz	Frantone The Sweet Germanium Fuzztone
DISC-1274	BLD-DISC-FRANTONE-01	Boost	Frantone Thunderhead Bass Booster
DISC-1275	BLD-DISC-FRANTONE-01	Utility	Frantone Universal Translator
DISC-1276	BLD-DISC-FRANTONE-01	Vibrato	Frantone Vibutron
DISC-1277	BLD-DISC-ECPEDALS-01	Fuzz	EC Pedals Angry Ape Gate Controlled Bass Fuzz
DISC-1278	BLD-DISC-ECPEDALS-01	Compressor	EC Pedals Eyeball Compressor
DISC-1279	BLD-DISC-ECPEDALS-01	Boost	EC Pedals Hot Rodded Booster
DISC-1280	BLD-DISC-ECPEDALS-01	Fuzz	EC Pedals Michael Benson Signature FuzzDriver
DISC-1281	BLD-DISC-ECPEDALS-01	Fuzz	EC Pedals Muff Head
DISC-1282	BLD-DISC-ECPEDALS-01	Other	EC Pedals Murinae
DISC-1283	BLD-DISC-ECPEDALS-01	Reverb	EC Pedals Night Journey Reverb
DISC-1284	BLD-DISC-ECPEDALS-01	Overdrive	EC Pedals Orphaned Bass Drive
DISC-1285	BLD-DISC-ECPEDALS-01	Overdrive	EC Pedals Orphaned Drive
DISC-1286	BLD-DISC-ECPEDALS-01	Overdrive	EC Pedals Overlord Sweet Overdrive
DISC-1287	BLD-DISC-ECPEDALS-01	Overdrive	EC Pedals Overlord Bass Overdrive
DISC-1288	BLD-DISC-ECPEDALS-01	Distortion	EC Pedals Primestortion
DISC-1289	BLD-DISC-ECPEDALS-01	Overdrive	EC Pedals Rusty Cooley Overdrive
DISC-1290	BLD-DISC-ECPEDALS-01	Utility	EC Pedals Super Switcher
DISC-1291	BLD-DISC-ECPEDALS-01	Utility	EC Pedals SuperSwitcher II
DISC-1292	BLD-DISC-ECPEDALS-01	Sustainer	EC Pedals The Mystical Sustainer
DISC-1293	BLD-DISC-ECPEDALS-01	Delay	EC Pedals Time Traveler Delay
DISC-1294	BLD-DISC-ECPEDALS-01	Distortion	EC Pedals Zombie Distortion
