DISC-0162	BLD-DISC-APL-01	Fuzz	Lectrolab Fuzz Buzz
DISC-0163	BLD-DISC-APL-02	Fuzz	Applied Rogue Fuzz
DISC-0164	BLD-DISC-APL-02	Fuzz	Applied Banshee Fuzz
DISC-0165	BLD-DISC-LR-01	Fuzz	Lou Rose Combo-Fuzz
DISC-0166	BLD-DISC-CONRAD-01	Fuzz	Conrad Fuzzy Fury
DISC-0167	BLD-DISC-CONRAD-01	Fuzz	Conrad Sky Hawk - Fuzz and Treble Booster
DISC-0168	BLD-DISC-CONRAD-01	Fuzz	Conrad Buzz Box & Volume Expander
DISC-0169	BLD-DISC-CONRAD-01	Fuzz	Conrad Bass Hawk
DISC-0170	BLD-DISC-KUROSAWA-01	Fuzz	The Fuzz
DISC-0171	BLD-DISC-JP-UNKNOWN-01	Fuzz	Fuzzie
DISC-0172	BLD-DISC-JP-UNKNOWN-01	Fuzz	Crazy Face
DISC-0173	BLD-DISC-JP-UNKNOWN-01	Fuzz	Crazy Tone
DISC-0174	BLD-DISC-JP-UNKNOWN-01	Fuzz	Big Mag Sustainar
DISC-0175	BLD-DISC-UK-UNKNOWN-01	Fuzz	Rangemaster Fuzzbug
DISC-0176	BLD-DISC-USSR-UNKNOWN-01	Fuzz	Viola
DISC-0177	BLD-DISC-USSR-UNKNOWN-01	Fuzz	Vita
DISC-0178	BLD-DISC-USSR-UNKNOWN-01	Booster	Booster
DISC-0179	BLD-DISC-POLAND-UNKNOWN-01	Fuzz	Supa Fuzz
DISC-0180	BLD-DISC-POLAND-UNKNOWN-01	Fuzz	Transfuzz
DISC-0181	BLD-DISC-GERMANY-UNKNOWN-01	Fuzz	Fuzzy - Pep Fuzz
DISC-0182	BLD-DISC-GERMANY-UNKNOWN-01	Fuzz	Maximal Fuzz
