DISC-1019	BLD-DISC-VFE-01	Fuzz	VFE Pedals 5:00 Fuzz
DISC-1020	BLD-DISC-VFE-01	Overdrive	VFE Pedals Alpha Dog
DISC-1021	BLD-DISC-VFE-01	Overdrive	VFE Pedals Blueprint
DISC-1022	BLD-DISC-VFE-01	Overdrive	VFE Pedals Blues King
DISC-1023	BLD-DISC-VFE-01	Boost	VFE Pedals Bumble Bee
DISC-1024	BLD-DISC-VFE-01	Chorus	VFE Pedals Choral Reef
DISC-1025	BLD-DISC-VFE-01	Fuzz	VFE Pedals Cocktail Fuzz
DISC-1026	BLD-DISC-VFE-01	Overdrive	VFE Pedals Dark Horse
DISC-1027	BLD-DISC-VFE-01	Distortion	VFE Pedals Distortion²
DISC-1028	BLD-DISC-VFE-01	Distortion	VFE Pedals Distortion³
DISC-1029	BLD-DISC-VFE-01	Overdrive	VFE Pedals Dragon - Dynamic Overdrive
DISC-1030	BLD-DISC-VFE-01	Delay	VFE Pedals Echo Ohce
DISC-1031	BLD-DISC-VFE-01	Distortion	VFE Pedals El Raton
DISC-1032	BLD-DISC-VFE-01	Overdrive	VFE Pedals Enterprise
DISC-1033	BLD-DISC-VFE-01	Fuzz	VFE Pedals Fiery Red Horse
DISC-1034	BLD-DISC-VFE-01	Boost	VFE Pedals Focus - Mid Boost
DISC-1035	BLD-DISC-VFE-01	Fuzz	VFE Pedals Fuzz Duo
DISC-1036	BLD-DISC-VFE-01	Overdrive	VFE Pedals Ice Scream - Mid-boosting OD
DISC-1037	BLD-DISC-VFE-01	Overdrive	VFE Pedals Killer Rabbit
DISC-1038	BLD-DISC-VFE-01	Dirt	VFE Pedals Killer Rabbit Stereo - Stereo Fuzz/Dist/OD
DISC-1039	BLD-DISC-VFE-01	Filter	VFE Pedals Klein Bottle - Filter / Mixer / Looper
DISC-1040	BLD-DISC-VFE-01	Filter	VFE Pedals Klein Bottle Stereo
DISC-1041	BLD-DISC-VFE-01	Boost	VFE Pedals Leader of the Pack
DISC-1042	BLD-DISC-VFE-01	Filter	VFE Pedals Mini Mu
DISC-1043	BLD-DISC-VFE-01	Delay	VFE Pedals Mobius Strip
DISC-1044	BLD-DISC-VFE-01	Overdrive	VFE Pedals Old School
DISC-1045	BLD-DISC-VFE-01	Overdrive	VFE Pedals Pale Horse
DISC-1046	BLD-DISC-VFE-01	EQ	VFE Pedals Pinball - Tilt Equalizer
DISC-1047	BLD-DISC-VFE-01	Overdrive	VFE Pedals Proto OD II
DISC-1048	BLD-DISC-VFE-01	Overdrive	VFE Pedals Proto OD III
DISC-1049	BLD-DISC-VFE-01	Distortion	VFE Pedals Red Wolf - Vintage Distortion
DISC-1050	BLD-DISC-VFE-01	EQ	VFE Pedals Rocket EQ
DISC-1051	BLD-DISC-VFE-01	Other	VFE Pedals RUP - Rainbows, Unicorns, Puppies (Radical Ultrasonic Processor)
DISC-1052	BLD-DISC-VFE-01	Boost	VFE Pedals Standout - Mid Booster
DISC-1053	BLD-DISC-VFE-01	Overdrive	VFE Pedals The Scream
DISC-1054	BLD-DISC-VFE-01	Dirt	VFE Pedals The Triplet
DISC-1055	BLD-DISC-VFE-01	Tremolo	VFE Pedals Tremulator
DISC-1056	BLD-DISC-VFE-01	Dirt	VFE Pedals Triumvirate
DISC-1057	BLD-DISC-VFE-01	Fuzz	VFE Pedals Vomit Hound
DISC-1058	BLD-DISC-VFE-01	Overdrive	VFE Pedals White Horse
DISC-1059	BLD-DISC-VFE-01	Chorus	VFE Pedals Woodchipper
DISC-1060	BLD-DISC-VFE-01	Other	VFE Pedals Yellow Submarine
DISC-1061	BLD-DISC-KMA-01	Utility	KMA Audio Machines AB/Y
DISC-1062	BLD-DISC-KMA-01	Phaser	KMA Audio Machines Astrospurt - Junction Gate Field-Effect Phaser
DISC-1063	BLD-DISC-KMA-01	Buffer	KMA Audio Machines Belfry - Buffer
DISC-1064	BLD-DISC-KMA-01	Dirt	KMA Audio Machines Chief Disrupter - Fundamental Fuzz/Distortion
DISC-1065	BLD-DISC-KMA-01	Delay/Reverb	KMA Audio Machines Cirrus - Spatial Temporal Modifier
DISC-1066	BLD-DISC-KMA-01	Dirt	KMA Audio Machines Dead Stag
DISC-1067	BLD-DISC-KMA-01	Multi Effect	KMA Audio Machines Endgame - Duality Calibrator
DISC-1068	BLD-DISC-KMA-01	Fuzz	KMA Audio Machines Fuzzly Bear
DISC-1069	BLD-DISC-KMA-01	Distortion	KMA Audio Machines Guardian of the Wurm - Metal Distortion with Noise Gate
DISC-1070	BLD-DISC-KMA-01	Phaser	KMA Audio Machines Horizont - Interdimensional Multispatial JFET Phaser
DISC-1071	BLD-DISC-KMA-01	Overdrive	KMA Audio Machines Logan - Transcend Drive
DISC-1072	BLD-DISC-KMA-01	Octaver	KMA Audio Machines Mandrake - Octo-Shrieker
DISC-1073	BLD-DISC-KMA-01	Fuzz	KMA Audio Machines Minos - Germanium Fuzz
DISC-1074	BLD-DISC-KMA-01	Fuzz	KMA Audio Machines Moai Maea
DISC-1075	BLD-DISC-KMA-01	Noise Gate	KMA Audio Machines Pylon - ATB Noise Gate
DISC-1076	BLD-DISC-KMA-01	Octaver	KMA Audio Machines Queequeg - Sub Generator
DISC-1077	BLD-DISC-KMA-01	Octaver	KMA Audio Machines Queequeg 2 - Sub Generator
DISC-1078	BLD-DISC-KMA-01	Utility	KMA Audio Machines SAM - Supply Aid Machine
DISC-1079	BLD-DISC-KMA-01	Utility	KMA Audio Machines Stereo AB/Y
DISC-1080	BLD-DISC-KMA-01	Boost	KMA Audio Machines Strokkur - Germanium Treble Booster
DISC-1081	BLD-DISC-KMA-01	Boost	KMA Audio Machines Sweet Sinner - Germanium Treble Booster
DISC-1082	BLD-DISC-KMA-01	Filter	KMA Audio Machines Tyler - The Frequency Splitter
DISC-1083	BLD-DISC-KMA-01	Distortion	KMA Audio Machines Wurhm - Limited Edition HM Distortion
DISC-1084	BLD-DISC-KMA-01	Distortion	KMA Audio Machines Wurm - Distortion
DISC-1085	BLD-DISC-DAZATRONYX-01	Preamp	Dazatronyx Class A Germanium Amplifier
DISC-1086	BLD-DISC-DAZATRONYX-01	Utility	Dazatronyx Effects Loop
DISC-1087	BLD-DISC-DAZATRONYX-01	Boost	Dazatronyx Fetish Booster
DISC-1088	BLD-DISC-DAZATRONYX-01	Buffer	Dazatronyx Fetish Buffer
DISC-1089	BLD-DISC-DAZATRONYX-01	Fuzz	Dazatronyx Germanium Fuzz
DISC-1090	BLD-DISC-DAZATRONYX-01	Tremolo	Dazatronyx Optical Tremolo
DISC-1091	BLD-DISC-DAZATRONYX-01	Overdrive	Dazatronyx Professor Boogie
DISC-1092	BLD-DISC-DAZATRONYX-01	Tremolo	Dazatronyx Stereo Panning Optical Tremolo
