DISC-0535	BLD-DISC-FUZZROCIOUS-01	Fuzz	Fuzzrocious 420 Fuzz
DISC-0536	BLD-DISC-FUZZROCIOUS-01	Reverb	Fuzzrocious Afterlife - Reverb
DISC-0537	BLD-DISC-FUZZROCIOUS-01	Other	Fuzzrocious Anomalies
DISC-0538	BLD-DISC-FUZZROCIOUS-01	Other	Fuzzrocious Baxstabber - Baxandall EQ/Preamp/Tone Shaper
DISC-0539	BLD-DISC-FUZZROCIOUS-01	Fuzz	Fuzzrocious Blast Furnace - Gated Fuzz with Momentary Delay
DISC-0540	BLD-DISC-FUZZROCIOUS-01	Other	Fuzzrocious Broke Dick Peanut Gallery
DISC-0541	BLD-DISC-FUZZROCIOUS-01	Fuzz	Fuzzrocious Cat King
DISC-0542	BLD-DISC-FUZZROCIOUS-01	Fuzz	Fuzzrocious Cat Tail
DISC-0543	BLD-DISC-FUZZROCIOUS-01	Fuzz	Fuzzrocious Cicada Fuzz
DISC-0544	BLD-DISC-FUZZROCIOUS-01	Overdrive	Fuzzrocious Dark Driving
DISC-0545	BLD-DISC-FUZZROCIOUS-01	Overdrive	Fuzzrocious Darkest Driving
DISC-0546	BLD-DISC-FUZZROCIOUS-01	Fuzz	Fuzzrocious Demon King
DISC-0547	BLD-DISC-FUZZROCIOUS-01	Other	Fuzzrocious Empty Glass - Collaboration with Daughters
DISC-0548	BLD-DISC-FUZZROCIOUS-01	Fuzz	Fuzzrocious Feed Me
DISC-0549	BLD-DISC-FUZZROCIOUS-01	Fuzz	Fuzzrocious Green Stache
DISC-0550	BLD-DISC-FUZZROCIOUS-01	Fuzz	Fuzzrocious Grey Stache
DISC-0551	BLD-DISC-FUZZROCIOUS-01	Fuzz	Fuzzrocious Grey Stache Plus
DISC-0552	BLD-DISC-FUZZROCIOUS-01	Fuzz	Fuzzrocious Heliotropic
DISC-0553	BLD-DISC-FUZZROCIOUS-01	Overdrive	Fuzzrocious K-A-E-D-E-N Drive
DISC-0554	BLD-DISC-FUZZROCIOUS-01	Other	Fuzzrocious LunaReclipse
DISC-0555	BLD-DISC-FUZZROCIOUS-01	Overdrive	Fuzzrocious M.O.T.H. - Multi Overdrive Tremolo Hex
DISC-0556	BLD-DISC-FUZZROCIOUS-01	Fuzz	Fuzzrocious Mail Order Muff
DISC-0557	BLD-DISC-FUZZROCIOUS-01	Other	Fuzzrocious Momster
DISC-0558	BLD-DISC-FUZZROCIOUS-01	Octaver	Fuzzrocious Octave Jawn
DISC-0559	BLD-DISC-FUZZROCIOUS-01	Fuzz	Fuzzrocious Oh See Demon
DISC-0560	BLD-DISC-FUZZROCIOUS-01	Reverb	Fuzzrocious Pedals Afterlife v2 - Reverb
DISC-0561	BLD-DISC-FUZZROCIOUS-01	Fuzz	Fuzzrocious Pedals Grey Stache / Heliotropic
DISC-0562	BLD-DISC-FUZZROCIOUS-01	Octaver	Fuzzrocious Pedals Knob Jawn - Octaver
DISC-0563	BLD-DISC-FUZZROCIOUS-01	Fuzz	Fuzzrocious Pedals Playing Mantis
DISC-0564	BLD-DISC-FUZZROCIOUS-01	Fuzz	Fuzzrocious Ram The Manparts
DISC-0565	BLD-DISC-FUZZROCIOUS-01	Fuzz	Fuzzrocious Rat King
DISC-0566	BLD-DISC-FUZZROCIOUS-01	Fuzz	Fuzzrocious Rat Tail
DISC-0567	BLD-DISC-FUZZROCIOUS-01	Fuzz	Fuzzrocious Terrordactyl
DISC-0568	BLD-DISC-FUZZROCIOUS-01	Octaver	Fuzzrocious The Octavus
DISC-0569	BLD-DISC-FUZZROCIOUS-01	Overdrive	Fuzzrocious The Overdose
DISC-0570	BLD-DISC-FUZZROCIOUS-01	Other	Fuzzrocious There Is No Dana... Only Zuul
DISC-0571	BLD-DISC-FUZZROCIOUS-01	Tremolo	Fuzzrocious Tremorlo
DISC-0572	BLD-DISC-FUZZROCIOUS-01	Tremolo	Fuzzrocious Tremorslo
