builder	model	category	light_description	photo_source	status
Apollo Approved	Skyscraper	Overdrive / Boost	Indonesian boutique Bluesbreaker-style overdrive and boost pedal, hand-built by builder Agus and sold direct in small quantities.	https://reverb.com/item/84261511-apollo-approved-skyscraper	INVENTORY
Apollo Approved	Buckartie-Boo	Overdrive	Indonesian boutique overdrive based on the Nobels ODR-1 concept, with documented V1 and later variants.	https://reverb.com/item/89848796-apollo-approved-buckartie-boo	INVENTORY
Apollo Approved	Anchor Jubilee	Overdrive / Boost	Indonesian boutique Tube Screamer-style overdrive and boost documented with JRC4558DD-based implementation.	https://reverb.com/item/73228540-apollo-approved-anchor-jubilee	INVENTORY
Apollo Approved	Unicorn	Overdrive / Boost	Indonesian boutique Klon-style overdrive and boost, independently documented in 2021 and 2023 specimens.	https://reverb.com/item/74312576-apollo-approved-unicorn-2023	INVENTORY
Apollo Approved	Steam Roller	Fuzz	Two-transistor germanium fuzz from Indonesian builder Agus, documented with OC140 germanium transistors and later V2 silicon examples.	https://reverb.com/item/83156964-apollo-approved-steam-roller-oc140-germanium-fuzz-2023-grey	INVENTORY
Apollo Approved	Sawdust	Overdrive / Distortion	Mostortion-style Indonesian overdrive with three-band EQ and selectable clipping mode, documented in current catalog coverage.	https://equipboard.com/brands/apollo-approved	INVENTORY
Apollo Approved	Thurston Drive	Overdrive	Boutique Indonesian overdrive model documented in Apollo Approved catalog coverage.	https://equipboard.com/brands/apollo-approved	INVENTORY
Apollo Approved	Buckartie-Boo V3	Overdrive	Later Buckartie-Boo generation documented separately by Apollo Approved catalog sources; retain as a generation state for deeper chronology work.	https://equipboard.com/brands/apollo-approved	INVENTORY
XFX Electronics	Tikus V2	Distortion	Malaysian-made analog distortion pedal offered as a V2 pre-order / made-to-order model.	https://take.app/xfxboutique	INVENTORY
XFX Electronics	Nine O Nine V2	Overdrive	Malaysian-made analog overdrive pedal offered as a V2 pre-order / made-to-order model.	https://take.app/xfxboutique	INVENTORY
