builder	model	category	light_description	photo_source	status
Raato Custom Guitars	Fuzzrocity	Fuzz / Overdrive	Finnish NPN-silicon Fuzz Face-style fuzz with bias, pre-gain, high-pass and low-pass shaping; designed to range from overdrive to gated/furry fuzz.	https://www.raatocustomguitars.fi/pedals	INVENTORY
Raato Custom Guitars	Fuzzrocity Amalgam	Bass Fuzz / Overdrive	Fuzzrocity variant with clean blend and master-volume controls, aimed especially at bass while remaining useful for guitar.	https://www.raatocustomguitars.fi/pedals	INVENTORY
Raato Custom Guitars	STARLORD (Treble) Booster	Treble Boost	Finnish Rangemaster-inspired booster with adjustable boost intensity and frequency range, usable from full-frequency boost to treble boost.	https://www.raatocustomguitars.fi/pedals	INVENTORY
Parasit Studio	C19 Databus Drive	Drive / Guitar Synth	Swedish original design combining a heavily digital-looking control concept with an effects/synthesis architecture; retained as a dirt-adjacent central record because the builder markets it as a drive.	https://parasitstudio.com/pedals/	INVENTORY
Parasit Studio	The Arcadiator	Fuzz / Guitar Synth	Swedish fuzz-based guitar synthesizer with PWM control, octave down/up and alternating-octave modulation.	https://parasitstudio.com/pedals/	INVENTORY
Parasit Studio	The Super Arcadiator	Fuzz / Guitar Synth	Expanded Arcadiator version with arcade-style controls and expression-pedal input.	https://parasitstudio.com/pedals/	INVENTORY
Parasit Studio	The Theremin Fuzz	Fuzz	Fuzz with a theremin-like oscillator producing one or two octaves above the input.	https://parasitstudio.com/pedals/	INVENTORY
Parasit Studio	The Phase Locked Fuzz	Fuzz / Synth	Discrete phase-locked-loop fuzz with sawtooth output and vibrato-oriented processing.	https://parasitstudio.com/pedals/	INVENTORY
Parasit Studio	Liberation Frequency Fuzz	Fuzz	Fuzz with freely tunable oscillator and warp mode.	https://parasitstudio.com/pedals/	INVENTORY
Parasit Studio	Subspace Transmission	Fuzz / Lo-Fi	Lo-fi fuzz using record/playback behavior around a toy-sound IC.	https://parasitstudio.com/pedals/	INVENTORY
Parasit Studio	Bat Ear Fuzz	Fuzz	Dynamic fuzz using asymmetric wavefolding to create a strong octave-up character.	https://parasitstudio.com/pedals/	INVENTORY
Parasit Studio	Eagle Claw Octave Fuzz	Octave Fuzz	CMOS square-wave fuzz with a strong octave-up component.	https://parasitstudio.com/pedals/	INVENTORY
Parasit Studio	The Sidescroller	Fuzz / Synth	Fuzz with PWM modulation and octave-down processing.	https://parasitstudio.com/pedals/	INVENTORY
Parasit Studio	Darkadiator	Fuzz / Guitar Synth	Discrete transistor-only guitar synthesizer and fuzz derived from the Arcadiator concept.	https://parasitstudio.com/pedals/	INVENTORY
Parasit Studio	Raygun Youth	Fuzz / Noisemaker	Chaotic PLL-based fuzz and noisemaker design.	https://parasitstudio.com/pedals/	INVENTORY
Parasit Studio	The Xor'cist	Fuzz / Ring Mod	Square-wave fuzz combined with XOR-logic ring modulation and stutter modulation.	https://parasitstudio.com/pedals/	INVENTORY
